Item Name,Item Hex
Juicy-apple TV,00000006
Pear wardrobe,00000009
Flimsy axe,0000000A
Campfire,0000000D
Doghouse,0000000E
Wooden chair,0000000F
Wooden bucket,00000010
Wooden chest,00000011
Wooden simple bed,00000012
Flimsy shovel,00000013
Flimsy watering can,00000014
Flimsy fishing rod,00000015
Flimsy net,00000016
Wooden-block bench,00000017
Wooden-block chest,00000018
Wooden-block table,0000001a
Slingshot,0000001d
Aroma pot,0000001e
Mush table,00000020
Tea table,00000021
Bonfire,00000022
Ironwood table,00000023
Simple well,00000024
Pot,00000025
Wooden-block toy,00000026
Birdhouse,00000029
Birdbath,0000002a
Ringtoss,0000002b
Acoustic guitar,0000002c
Ukulele,0000002d
Bamboo bench,0000002e
Garden rock,00000030
Tall garden rock,00000031
Mush lamp,00000033
Wave breaker,00000037
Fruit basket,00000038
Rocking chair,00000039
Brick oven,0000003a
Swinging bench,0000003b
Tire stack,0000003c
Wooden-block bed,0000003D
Wooden-block bookshelf,0000003E
Iron garden bench,0000003F
Iron garden chair,00000040
Iron garden table,00000041
Trash bags,00000042
Drinking fountain,0000004D
Tire toy,0000004E
Iron frame,0000004F
Natural garden chair,00000050
Gold bars,00000051
Mini DIY workbench,00000052
Ironwood chair,00000053
Ironwood low table,00000054
Ironwood cart,00000055
Ironwood dresser,00000056
Ironwood bed,00000057
Wooden-block stereo,00000059
Wooden-block wall clock,0000005A
Ironwood kitchenette,0000005B
Ironwood cupboard,0000005C
Ironwood clock,0000005E
Brick fence,00000063
Vertical-board fence,00000064
Bamboo lattice fence,00000065
Rocking horse,00000066
Tiki torch,00000067
Stone stool,00000068
Stone table,00000069
Ladder,0000006B
Log extra-long sofa,0000006E
Log round table,0000006F
Log bench,00000070
Log garden lounge,00000071
Log decorative shelves,00000072
Log wall-mounted clock,00000073
Log stool,00000074
Log sofa,00000075
Log dining table,00000076
Log bed,00000077
Unglazed dish set,00000078
Floral swag,00000079
Iron wall lamp,0000007A
Iron wall rack,0000007B
Garden bench,0000007C
Ironwood DIY workbench,0000007D
Iron worktable,0000007E
Iron shelf,00000080
Golden candlestick,00000082
Golden dishes,00000083
Libra scale,00000084
Golden seat,00000085
Mush log,00000088
Mush partition,0000008A
Mush parasol,0000008B
Frozen arch,0000008C
Frozen sculpture,0000008D
Frozen chair,0000008E
Frozen counter,0000008F
Frozen tree,00000091
Frozen table,00000092
Frozen partition,00000093
Frozen pillar,00000094
Frozen bed,00000095
Bamboo wall decoration,00000097
Bamboo basket,00000098
Bamboo candleholder,00000099
Bamboo stopblock,0000009A
Bamboo shelf,0000009B
Bamboo partition,0000009D
Bamboo doll,0000009E
Bamboo floor lamp,0000009F
Wooden-block chair,000000A0
Cherry speakers,000000A1
Cherry lamp,000000A2
Coconut juice,000000A3
Clackercart,000000A4
Barrel,000000A5
Plain wooden shop sign,000000A6
Hay bed,000000A7
Wooden stool,000000A8
Standard umbrella stand,000000A9
Wooden end table,000000AA
Boomerang,000000AB
Wooden wardrobe,000000AC
Wooden waste bin,000000AD
Plain sink,000000AE
Shell arch,000000AF
Shell partition,000000B0
Shell stool,000000B1
Shell table,000000B2
Shell fountain,000000B4
Shell bed,000000B5
Shell lamp,000000B6
Vaulting pole,000000B7
Orange wall-mounted clock,000000B8
Orange end table,000000B9
Pear bed,000000BA
Peach chair,000000BB
Peach surprise box,000000BC
Apple chair,000000BD
Succulent plant,000000BE
Fish bait,000000BF
Classic pitcher,000000C0
Wooden fish,000000C1
Frozen-treat set,000000C2
Old-fashioned washtub,000000C3
Stack of books,000000C4
Stacked magazines,000000C5
Frying pan,000000C7
Shell speaker,000000C8
Wooden table,000000C9
Illuminated tree,000000CB
Beekeeper's hive,000000CC
Signpost,000000D5
Potted ivy,000000D6
Music stand,000000D7
Birdcage,000000D8
Hearth,000000D9
Ocarina,000000DA
Shell wreath,000000DB
Mush low stool,000000DC
Mushroom wreath,000000DD
Snowflake wreath,000000DE
Fruit wreath,000000DF
Natural garden table,000000E0
Tree branch wreath,000000E1
Ornament wreath,000000E2
Cosmos wreath,000000E3
Windflower wreath,000000E4
Rose wreath,000000E5
Pansy wreath,000000E6
Mum wreath,000000E7
Hyacinth wreath,000000E8
Flying saucer,000000E9
Moon,000000EA
Asteroid,000000EB
Astronaut suit,000000EC
Hyacinth crown,000000ED
Cool hyacinth crown,000000EE
Purple hyacinth crown,000000EF
Windflower crown,000000F0
Cool windflower crown,000000F1
Purple windflower crown,000000F2
Tulip crown,000000F3
Chic tulip crown,000000F4
Dark tulip crown,000000F5
Pansy crown,000000F6
Cool pansy crown,000000F7
Purple pansy crown,000000F8
Cosmos crown,000000F9
Lovely cosmos crown,000000FA
Dark cosmos crown,000000FB
Rose crown,000000FC
Cute rose crown,000000FD
Chic rose crown,000000FE
Lily crown,000000FF
Cute lily crown,00000100
Dark lily crown,00000101
Mum crown,00000102
Chic mum crown,00000103
Simple mum crown,00000104
Leaf,00000105
Golden toilet,00000106
DIY workbench,00000107
Pitfall seed,00000108
Stone fence,0000010A
Iron fence,0000010B
Country fence,0000010C
Corral fence,0000010D
Axe,0000010F
Big festive tree,00000111
Festive tree,00000112
Manhole cover,00000115
Tiny library,00000116
Wooden-plank sign,00000117
Watering can,00000118
Shovel,00000119
Fishing rod,0000011A
Net,0000011B
Cutting board,0000011C
Stone axe,0000011D
Starry wall,0000011E
Ice flooring,00000120
Iceberg flooring,00000121
Autumn wall,00000122
Jingle wall,00000123
Sci-fi wall,00000124
Ice wall,00000125
Starry-sky wall,00000126
Ski-slope wall,00000127
Honeycomb wall,00000128
Gold-screen wall,0000012A
Golden wall,0000012B
Bamboo-grove wall,0000012C
Garbage-heap wall,0000012D
Iceberg wall,0000012E
Orange wall,0000012F
Apple wall,00000130
Pear wall,00000131
Peach wall,00000132
Cherry wall,00000133
Mush wall,00000134
Wild-wood wall,00000135
Wooden-mosaic wall,00000136
Dark wooden-mosaic wall,00000137
Brown herringbone wall,00000138
Chocolate herringbone wall,00000139
Stacked-wood wall,0000013A
Cabin wall,0000013B
Manga-library wall,0000013C
Classic-library wall,0000013D
Stone wall,0000013E
Wooden-knot wall,0000013F
Modern wood wall,00000140
Sakura-wood wall,00000141
Bamboo wall,00000142
Snowflake wall,00000143
Rustic-stone wall,00000144
Steel-frame wall,00000145
Jungle wall,00000146
Deer scare,00000167
Tulip wreath,00000168
Pretty tulip wreath,00000169
Dark tulip wreath,0000016A
Three-tiered snowperson,0000016C
Iron hanger stand,0000016D
Aquarius urn,0000016E
Aries rocking chair,0000016F
Virgo harp,00000170
Capricorn ornament,00000172
Cancer table,00000173
Holiday candle,00000174
Lunar rover,00000175
Sauna heater,00000176
Cherry-blossom bonsai,00000177
Sagittarius arrow,00000178
Gemini closet,00000179
Deer decoration,0000017A
Satellite,0000017B
Scorpio lamp,0000017C
Space shuttle,0000017D
Steamer-basket set,0000017E
Destinations signpost,0000017F
Taurus bathtub,00000180
Bamboo-shoot lamp,00000181
Lunar lander,00000182
Wooden-block stool,00000183
Tabletop festive tree,00000184
Water pump,00000185
Decoy duck,00000186
Terrarium,00000187
Illuminated reindeer,00000188
Gong,00000189
Oil-barrel bathtub,0000018A
Barbell,0000018B
Hanging terrarium,0000018C
Bamboo drum,0000018D
Pan flute,0000018E
Pisces lamp,0000018F
Infused-water dispenser,00000190
Illuminated present,00000191
Firewood,00000192
Matryoshka,00000193
Wooden bookshelf,00000194
Coconut wall planter,00000195
Illuminated snowflakes,00000196
Leo sculpture,00000197
Brick well,00000198
Rocket,00000199
Outdoor bath,0000019A
Traditional balancing toy,0000019B
Log stakes,0000019C
Magazine rack,0000019D
Tree's bounty mobile,0000019E
Tree's bounty lamp,0000019F
Tree's bounty little tree,000001A0
Tree's bounty big tree,000001A1
Cherry-blossom-petal pile,000001A2
Cherry-blossom branches,000001A3
Bamboo sphere,000001A4
Bamboo lunch box,000001A5
Outdoor picnic set,000001A6
Tree's bounty arch,000001A7
Bamboo noodle slide,000001A8
Cherry-blossom clock,000001AA
Blossom-viewing lantern,000001AB
Nova light,000001AD
Starry garland,000001AE
Crescent-moon chair,000001B0
Ornament mobile,000001B1
Crewed spaceship,000001B2
Jail bars,000001B3
Wild log bench,000001B4
Key holder,000001B5
Lily wreath,000001B6
Chic windflower wreath,000001B8
Cool windflower wreath,000001B9
Natural mum wreath,000001BA
Fancy mum wreath,000001BB
Chic cosmos wreath,000001BC
Pretty cosmos wreath,000001BD
Dark rose wreath,000001BE
Blue rose wreath,000001BF
Fancy rose wreath,000001C0
Gold rose wreath,000001C1
Cool pansy wreath,000001C2
Snazzy pansy wreath,000001C3
Purple hyacinth wreath,000001C4
Cool hyacinth wreath,000001C5
Dark lily wreath,000001C6
Fancy lily wreath,000001C7
Leaf umbrella,000001C8
Clothesline,000001C9
Bridge construction kit,000001CA
Blue rose crown,000001CB
Gold rose crown,000001CC
Campsite construction kit,000001CD
Document stack,000001CE
Scattered papers,000001CF
Fossil doorplate,000001D0
Timber doorplate,000001D1
Paw-print doorplate,000001D2
Bone doorplate,000001D3
Iron doorplate,000001D4
Crest doorplate,000001D5
Jungle flooring,000001D6
Woodland wall,000001D7
Honeycomb flooring,000001D8
Money flooring,000001D9
Basement flooring,000001DA
Golden flooring,000001DB
Colored-leaves flooring,000001DC
Sci-fi flooring,000001DD
Lunar surface,000001DE
Cherry-blossom flooring,000001DF
Cherry-blossom-trees wall,000001E0
Galaxy flooring,000001E2
Ski-slope flooring,000001E3
Forest wall,000001E4
Bamboo flooring,000001E5
Garbage-heap flooring,000001E6
Backyard lawn,000001E7
Forest flooring,000001E8
Steel flooring,000001E9
Kettle bathtub,000001EA
Wooden low table,000001EB
Wooden mini table,000001EC
Wooden double bed,000001ED
Simple DIY workbench,000001EE
Tulip surprise box,000001EF
Cardboard table,000001F0
Cardboard bed,000001F1
Cardboard chair,000001F2
Cardboard sofa,000001F4
Cosmos shower,000001F5
Wooden full-length mirror,000001F6
Windflower fan,000001F7
Recycled-can thumb piano,000001F8
Mum cushion,000001F9
Hyacinth lamp,000001FA
Rose bed,000001FB
Butter churn,000001FC
Leaf campfire,000001FD
Angled signpost,000001FE
Cherry-blossom pond stone,000001FF
Maple-leaf pond stone,00000200
Pond stone,00000201
Star clock,00000202
Lily record player,00000203
Pansy table,00000204
Western-style stone,00000206
Leaf stool,00000207
Raccoon figurine,00000208
Pile of zen cushions,00000209
Star wand,0000020B
Hyacinth wand,0000020C
Windflower wand,0000020D
Tulip wand,0000020E
Pansy wand,0000020F
Cosmos wand,00000210
Rose wand,00000211
Lily wand,00000212
Mums wand,00000213
Wand,00000214
Ice wand,00000215
Shell wand,00000216
Tree-branch wand,00000217
Mushroom wand,00000218
Cherry-blossom wand,00000219
Bamboo wand,0000021A
Golden wand,0000021B
Iron wand,0000021C
Maple-leaf umbrella,0000021D
Apple rug,0000021E
Cherry rug,0000021F
Orange rug,00000220
Peach rug,00000221
Pear rug,00000222
Rope fence,00000225
Imperial fence,00000226
Straw fence,00000228
Spiky fence,00000229
Iron-and-stone fence,0000022B
Zen fence,0000022C
Barbed-wire fence,00000231
Underwater flooring,00000234
Water flooring,00000235
Gold armor (Gold),00000236
Medicine,00000237
Zen-style stone,00000238
Golden casket,00000239
Stone lion-dog,0000023A
Garden wagon,0000023B
Wooden table mirror,0000023C
Iron closet,0000023D
Modeling clay,0000023E
Palm-tree lamp,0000023F
Trophy case,00000240
Giant teddy bear,00000241
Lucky gold cat,00000242
Wooden toolbox,00000243
Sleigh,00000244
Grass standee,00000246
Hedge standee,00000247
Mountain standee,00000248
Tree standee,00000249
Pile of leaves,0000024A
Green-leaf pile,0000024B
Yellow-leaf pile,0000024C
Red-leaf pile,0000024D
Bamboo stool,0000024E
Bamboo speaker,0000024F
Pine bonsai tree,00000250
Bonsai shelf,00000251
Robot hero,00000252
Golden gears,00000253
Stall,00000254
Silo,00000256
Fountain,00000257
Kettlebell,00000258
Golden dung beetle,00000259
Golden arowana model,0000025A
Grass skirt,0000025B
Traditional straw coat,0000025C
Green grass skirt,0000025D
Straw umbrella hat,0000025E
Bamboo hat,0000025F
Flower stand,00000260
Small cardboard boxes,00000261
Medium cardboard boxes,00000262
Large cardboard boxes,00000263
Cherry dress,00000264
Cherry hat,00000265
Cherry umbrella,00000266
Pear dress,00000267
Pear hat,00000268
Pear umbrella,00000269
Peach dress,0000026A
Peach hat,0000026B
Peach umbrella,0000026C
Apple dress,0000026D
Apple hat,0000026E
Apple umbrella,0000026F
Orange hat,00000270
Orange umbrella,00000271
Orange dress,00000272
Star pochette,00000273
Star head,00000274
Cherry-blossom umbrella,00000275
Cherry-bloossom pochette,00000276
Maple-leaf pochette,00000277
Acorn pochette,00000278
Snowflake pochette,00000279
Shellfish pochette,0000027A
Leaf mask,0000027B
Knitted-grass backpack,0000027C
Snowperson head,0000027D
Log pack,0000027E
Iron armor,00000280
Knight's helmet,00000281
Armor shoes,00000282
Gold-armor shoes,00000283
Gold helmet,00000284
Basket pack,00000285
Flat garden rock,00000286
Mossy garden rock,00000287
Mush umbrella,00000288
Sakura-wood flooring,00000289
Festive top set,0000028A
Stone tablet,0000028B
Stone arch,0000028C
Tall lantern,0000028D
Street piano,0000028E
Scarecrow,0000028F
Simple wooden fence,00000290
Lattice fence,00000291
Golden net,00000292
Golden watering can,00000293
Golden shovel,00000294
Golden slingshot,00000295
Golden rod,00000296
Golden axe,00000297
Recycled boots,00000298
Underwater wall,00000299
Tropical vista,0000029A
Starry-sands flooring,0000029B
Shell rug,0000029C
Sandy-beach flooring,0000029D
Natural square table,0000029E
Light bamboo rug,0000029F
Dark bamboo rug,000002A0
Earth-egg shell,000002A1
Earth-egg outfit,000002A2
Earth-egg shoes,000002A3
Stone-egg shell,000002A4
Stone-egg outfit,000002A5
Stone-egg shoes,000002A6
Leaf-egg shell,000002A7
Leaf-egg outfit,000002A8
Leaf-egg shoes,000002A9
Wood-egg shell,000002AA
Wood-egg outfit,000002AB
Wood-egg shoes,000002AC
Sky-egg shell,000002AD
Sky-egg outfit,000002AE
Sky-egg shoes,000002AF
Water-egg shell,000002B0
Water-egg outfit,000002B1
Water-egg shoes,000002B2
Egg party hat,000002B3
Egg party dress,000002B4
Bunny Day crown,000002B5
Bunny Day bag,000002B6
Bunny Day arch,000002B7
Wobbling Zipper toy,000002B8
Bunny Day lamp,000002B9
Bunny Day bed,000002BA
Bunny Day stool,000002BB
Bunny Day glowy garland,000002BC
Bunny Day wall clock,000002BD
Bunny Day merry ballons,000002BE
Bunny Day vanity,000002BF
Bunny Day festive ballons,000002C0
Bunny Day table,000002C1
Bunny Day wardrobe,000002C2
Bunny Day wreath,000002C3
Bunny Day wall,000002C4
Bunny Day rug,000002C5
Bunny Day flooring,000002C6
Bunny Day wand,000002C7
Bunny Day fence,000002C8