Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID,Internal ID as hex
foldover-top backpack,,,Green,No,1300,325,23,Green,Beige,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,outdoorsy; sporty,3,No,For sale,1.0.0,Yes,BagBackpackLid0,996,7507,nkXJ2eRThdt4vEpFb,1D53
foldover-top backpack,,,Blue,No,1300,325,23,Blue,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,outdoorsy; sporty,4,No,For sale,1.0.0,Yes,BagBackpackLid1,996,12016,M8i2DNwxgXKWADAtW,2EF0
furoshiki bag,,,Green,No,880,220,23,Green,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,1,No,For sale,2.0.0,Yes,ToolBagFuroshiki0,1506,14788,td2wyyAvEKwKfCrZv,39C4
furoshiki bag,,,White,No,880,220,23,White,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,2,No,For sale,2.0.0,Yes,ToolBagFuroshiki4,1506,559,MvqQF3sRB3GdHdPfK,022F
furoshiki bag,,,Red,No,880,220,23,Red,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,3,No,For sale,2.0.0,Yes,ToolBagFuroshiki3,1506,558,boBJzJaghhDEWiGWM,022E
furoshiki bag,,,Purple,No,880,220,23,Purple,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,4,No,For sale,2.0.0,Yes,ToolBagFuroshiki2,1506,557,HHbiZTGsShYYzTmNe,022D
furoshiki bag,,,Blue,No,880,220,23,Blue,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,5,No,For sale,2.0.0,Yes,ToolBagFuroshiki1,1506,556,m8WYKKKvAr2LYjrPQ,022C
furoshiki bag,,,Gold,No,880,220,23,Yellow,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,6,No,For sale,2.0.0,Yes,ToolBagFuroshiki5,1506,560,HhkZdM86Ph5yTe3Go,0230
grape-harvest basket,,,,No,800,200,201,Brown,Purple,1x1,,,Nook Shopping Seasonal,,Grape Harvest Festival,Yes,All Year,All Year,Free,Simple,Active,everyday; fairy tale; outdoorsy; party,1,No,Seasonal,1.4.0,Yes,BagBackpackHarvest0,1233,12797,w3sCtnjHaNJwLD3vk,31FD
gumdrop shoulder bag,,,Pop,No,2000,500,23,Pink,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Cute,everyday; comfy,1,No,For sale,1.0.0,Yes,BagShoulderPattern0,974,7486,mQZCwxcr6z3hq5Dgm,1D3E
gumdrop shoulder bag,,,Cool,No,2000,500,23,Purple,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Cute,everyday; comfy,2,No,For sale,1.0.0,Yes,BagShoulderPattern1,974,12012,JxHQbqWH73Q3GYKT8,2EEC
hand-knit pouch,,,Green,No,1250,312,23,Green,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Elegant,Simple,vacation,1,No,For sale,1.0.0,Yes,BagShoulderRace0,970,7482,taTKqY3xif2LhShrf,1D3A
hand-knit pouch,,,Purple,No,1250,312,23,Purple,Purple,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Elegant,Simple,vacation,2,No,For sale,1.0.0,Yes,BagShoulderRace1,970,12004,GLLrMeJCPd8Xn7fdr,2EE4
hard-shell backpack,,,Silver,No,1680,420,23,Gray,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cool,Active,outdoorsy; work,1,No,For sale,1.0.0,Yes,BagBackpackHardshell2,1001,11946,yxnDx8JQqzZDM66oR,2EAA
hard-shell backpack,,,Red,No,1680,420,23,Red,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cool,Active,outdoorsy; work,2,No,For sale,1.0.0,Yes,BagBackpackHardshell1,1001,10184,qdP3rmZ7P7HgA2cin,27C8
hard-shell backpack,,,Blue,No,1680,420,23,Blue,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cool,Active,outdoorsy; work,3,No,For sale,1.0.0,Yes,BagBackpackHardshell0,1001,7512,LETQjE3yFDKze4ntv,1D58
hero's sword and shield,,,,No,5000,1250,201,Blue,Gray,1x1,,,Nook Shopping Promotion,,,,All Year,All Year,Free,Simple,Cool,fairy tale,1,No,Not in catalog,3.0.0,Yes,BagBackpackMasterswordHylianshield0,1554,1044,S7SxMrJcgrQrMsFS7,0414
impish wings,,,White,No,1000,250,23,White,White,1x1,,,Kicks,,Halloween (days before); Halloween,No,All Year,All Year,Free,Cool,Cool,fairy tale; goth; party,1,No,For sale,1.5.0,Yes,BagBackpackHalloween2,1268,13409,CcDoJoDqXaXyMYBEx,3461
impish wings,,,Black,No,1000,250,23,Black,Black,1x1,,,Kicks,,Halloween (days before); Halloween,No,All Year,All Year,Free,Cool,Cool,fairy tale; goth; party,2,No,For sale,1.5.0,Yes,BagBackpackHalloween5,1268,13412,8v2gEqEZYuMibTdvv,3464
impish wings,,,Red,No,1000,250,23,Red,Red,1x1,,,Kicks,,Halloween (days before); Halloween,No,All Year,All Year,Free,Cool,Cool,fairy tale; goth; party,3,No,For sale,1.5.0,Yes,BagBackpackHalloween4,1268,13411,FZZmBDBcsCn9cx29J,3463
impish wings,,,Orange,No,1000,250,23,Orange,Orange,1x1,,,Kicks,,Halloween (days before); Halloween,No,All Year,All Year,Free,Cool,Cool,fairy tale; goth; party,4,No,For sale,1.5.0,Yes,BagBackpackHalloween0,1268,13015,N5Ydq8EZ3TTsKv34c,32D7
impish wings,,,Green,No,1000,250,23,Green,Green,1x1,,,Kicks,,Halloween (days before); Halloween,No,All Year,All Year,Free,Cool,Cool,fairy tale; goth; party,5,No,For sale,1.5.0,Yes,BagBackpackHalloween3,1268,13410,spWkjYsT4mKfBijAz,3462
impish wings,,,Purple,No,1000,250,23,Purple,Purple,1x1,,,Kicks,,Halloween (days before); Halloween,No,All Year,All Year,Free,Cool,Cool,fairy tale; goth; party,6,No,For sale,1.5.0,Yes,BagBackpackHalloween1,1268,13408,BqyY8XSWSswej9Lap,3460
ink tank,,,,No,2500,625,201,Yellow,Black,1x1,,,Nook Shopping Promotion,,,,All Year,All Year,Free,Active,Cool,sporty,1,No,Not in catalog,3.0.0,Yes,BagBackpackInktank0,1550,1258,LRpwTw5vqnRLKpa2W,04EA
instrument case,,,Black,No,3200,800,23,Black,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Elegant,everyday; theatrical,1,No,For sale,2.0.0,Yes,BagBackpackMusician0,1457,14784,AaKYwCqYye3LTXJ6M,39C0
instrument case,,,White,No,3200,800,23,White,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Elegant,everyday; theatrical,2,No,For sale,2.0.0,Yes,BagBackpackMusician1,1457,348,mRrSwn8HihAiaeAxJ,015C
instrument case,,,Red,No,3200,800,23,Red,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Elegant,everyday; theatrical,3,No,For sale,2.0.0,Yes,BagBackpackMusician3,1457,350,Q5ApP3fGfrB5Zs7F2,015E
instrument case,,,Pink,No,3200,800,23,Pink,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Elegant,everyday; theatrical,4,No,For sale,2.0.0,Yes,BagBackpackMusician4,1457,351,HeMTPYQBwfAggepGG,015F
instrument case,,,Blue,No,3200,800,23,Blue,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Elegant,everyday; theatrical,5,No,For sale,2.0.0,Yes,BagBackpackMusician2,1457,349,iYGukvfoTnFPytbwJ,015D
jet pack,,,Gray,No,12000,3000,23,Gray,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cool,Cool,everyday; work,1,No,For sale,2.0.0,Yes,BagBackpackJet0,1470,14823,ApcpKi5k7KNHhE8NE,39E7
jet pack,,,Black,No,12000,3000,23,Black,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cool,Cool,everyday; work,2,No,For sale,2.0.0,Yes,BagBackpackJet1,1470,581,xgMWqfXbs2YEFci2c,0245
jet pack,,,White,No,12000,3000,23,White,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cool,Cool,everyday; work,3,No,For sale,2.0.0,Yes,BagBackpackJet2,1470,589,yptTpkTmiziQm6eFo,024D
knapsack,,,Black,No,630,157,23,Black,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,everyday; outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BagBackpackKnapsack1,997,12019,Fx4M2zpFTWGww54rw,2EF3
knapsack,,,Blue,No,630,157,23,Blue,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,everyday; outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BagBackpackKnapsack0,997,7508,XbKqQChpAJXng37Mr,1D54
knitted-grass backpack,,,,Yes,NFS,400,103,Green,Brown,1x1,,,Crafting,,,,All Year,All Year,Free,Elegant,Simple,outdoorsy; comfy; vacation,1,No,Not for sale,1.0.0,Yes,BagBackpackGrass0,1000,7511,xM5iaYn4gbZoR94Qm,1D57
leopard-print backpack,,,Brown,No,1680,420,23,Brown,Brown,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday,1,No,For sale,2.0.0,Yes,BagBackpackTownLeopard0,1477,14839,YJu7XMsgEYHbjNspM,39F7
leopard-print backpack,,,Blue,No,1680,420,23,Gray,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday,2,No,For sale,2.0.0,Yes,BagBackpackTownLeopard1,1477,680,Fu6qbBYTgJ8pvn6Tj,02A8
leopard-print backpack,,,Pink,No,1680,420,23,Pink,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday,3,No,For sale,2.0.0,Yes,BagBackpackTownLeopard2,1477,681,WWwP55fJkgmz7kKBA,02A9
leopard-print backpack,,,Yellow,No,1680,420,23,Yellow,Orange,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday,4,No,For sale,2.0.0,Yes,BagBackpackTownLeopard3,1477,684,2LPTCEmfSkEoT3fBC,02AC
log pack,,,,Yes,NFS,960,103,Brown,Beige,1x1,,,Crafting,,,,All Year,All Year,Free,Simple,Simple,fairy tale; outdoorsy; work,1,No,Not for sale,1.0.0,Yes,BagBackpackWood0,987,7498,rDDM48hSfsSbcp92u,1D4A
logo paper bag,,,Green,No,600,150,23,Beige,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,1,No,For sale,2.0.0,Yes,ToolBagPaper0,1508,14790,mChGTKJrJqxkRa66G,39C6
logo paper bag,,,Red,No,600,150,23,Beige,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,2,No,For sale,2.0.0,Yes,ToolBagPaper1,1508,297,9SGp2QBxdnaimbyRR,0129
logo paper bag,,,White,No,600,150,23,Beige,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,3,No,For sale,2.0.0,Yes,ToolBagPaper2,1508,299,BXPAjZrCmnXCZ9A7X,012B
logo tote bag,,,Gray,No,980,245,23,Gray,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,1,No,For sale,2.0.0,Yes,ToolBagTotelogo0,1516,14857,Aphtjjfeg8wRXbSeH,3A09
logo tote bag,,,Red,No,980,245,23,Red,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,2,No,For sale,2.0.0,Yes,ToolBagTotelogo1,1516,365,Q9ADsNb6Tn4gQjkJG,016D
logo tote bag,,,Navy blue,No,980,245,23,Blue,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Simple,everyday,3,No,For sale,2.0.0,Yes,ToolBagTotelogo2,1516,366,7Yxsk5TnqAR27QQHK,016E
maple-leaf pochette,,,,Yes,NFS,2400,201,Orange,Orange,1x1,,,Crafting,,maple leaves,Yes,All Year,All Year,Free,Simple,Cute,fairy tale,1,No,Not for sale,1.0.0,Yes,BagShoulderMaple0,979,7491,HJDH4dCPMQY9qQanL,1D43
messenger bag,,,Black,No,840,210,23,Black,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday; outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BagShoulderMessenger2,962,11979,ZuwiM4DzJF5Rsg46x,2ECB
messenger bag,,,Orange,No,840,210,23,Orange,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday; outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BagShoulderMessenger1,962,11978,sgxnCe87EdtdoKved,2ECA
messenger bag,,,Green,No,840,210,23,Green,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday; outdoorsy; sporty,3,No,For sale,1.0.0,Yes,BagShoulderMessenger0,962,7470,7mPZ9PnTd46r65DXx,1D2E
mini pleather bag,,,White,No,1600,400,23,White,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Elegant,Elegant,everyday; formal; party,1,No,For sale,1.0.0,Yes,BagBackpackSmall0,993,7504,FyrYDDhzABDegtZ6n,1D50
mini pleather bag,,,Black,No,1600,400,23,Black,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Elegant,Elegant,everyday; formal; party,2,No,For sale,1.0.0,Yes,BagBackpackSmall1,993,12015,hYJk97FFi4zJGQ5cH,2EEF
Mom's knapsack,,,Forest print,No,NFS,175,365,White,Beige,1x1,,,Mom,Received in May in the Northern Hemisphere and received in November in the Southern Hemisphere,,,All Year,All Year,Free,Cute,Active,comfy,1,No,Not for sale,1.0.0,Yes,BagBackpackQuilt6,999,12153,E3XrB5LbBTu795xbM,2F79
Mom's knapsack,,,Flowers,No,NFS,175,365,Gray,Beige,1x1,,,Mom,Received in May in the Northern Hemisphere and received in November in the Southern Hemisphere,,,All Year,All Year,Free,Cute,Active,comfy,2,No,Not for sale,1.0.0,Yes,BagBackpackQuilt1,999,12148,gqy4s4zFowLbNKTd2,2F74
Mom's knapsack,,,Polka dots,No,NFS,175,365,Pink,Beige,1x1,,,Mom,Received in May in the Northern Hemisphere and received in November in the Southern Hemisphere,,,All Year,All Year,Free,Cute,Active,comfy,3,No,Not for sale,1.0.0,Yes,BagBackpackQuilt2,999,12149,Hkju8Bjb8Kaamsu3j,2F75
Mom's knapsack,,,Chick,No,NFS,175,365,Orange,Beige,1x1,,,Mom,Received in May in the Northern Hemisphere and received in November in the Southern Hemisphere,,,All Year,All Year,Free,Cute,Active,comfy,4,No,Not for sale,1.0.0,Yes,BagBackpackQuilt7,999,12154,jCi92aiMtZB92idfQ,2F7A
Mom's knapsack,,,M,No,NFS,175,365,Yellow,Beige,1x1,,,Mom,Received in May in the Northern Hemisphere and received in November in the Southern Hemisphere,,,All Year,All Year,Free,Cute,Active,comfy,5,No,Not for sale,1.0.0,Yes,BagBackpackQuilt0,999,7510,szhWnj6jpymTsKce8,1D56
Mom's knapsack,,,Cherries,No,NFS,175,365,Aqua,Beige,1x1,,,Mom,Received in May in the Northern Hemisphere and received in November in the Southern Hemisphere,,,All Year,All Year,Free,Cute,Active,comfy,6,No,Not for sale,1.0.0,Yes,BagBackpackQuilt4,999,12151,46PX3NMjAdrNiRQXb,2F77
Mom's knapsack,,,Denim with stripes,No,NFS,175,365,Blue,Beige,1x1,,,Mom,Received in May in the Northern Hemisphere and received in November in the Southern Hemisphere,,,All Year,All Year,Free,Cute,Active,comfy,7,No,Not for sale,1.0.0,Yes,BagBackpackQuilt5,999,12152,hj8ixCKXNWBnGZSrw,2F78
Mom's knapsack,,,Colorful quilt design,No,NFS,175,365,Colorful,Beige,1x1,,,Mom,Received in May in the Northern Hemisphere and received in November in the Southern Hemisphere,,,All Year,All Year,Free,Cute,Active,comfy,8,No,Not for sale,1.0.0,Yes,BagBackpackQuilt3,999,12150,6uKkNZRz7E8gkSiBF,2F76
Nook Inc. knapsack,,,,No,NFS,4000,151,Brown,Yellow,1x1,800.0,Nook Miles,Nook Miles Redemption,,,,All Year,All Year,Free,Gorgeous,Active,everyday,1,No,Not for sale,1.0.0,Yes,BagBackpackNook0,1150,9761,zQh6chGG66h4f5JbX,2621
Nook Inc. pochette,,,,No,NFS,400,431,Green,Green,1x1,50.0,Nook Points,NookLink,Mailed to players once ordered from NookLink within the Nintendo Switch Online app,,,All Year,All Year,Free,Cute,Simple,everyday; fairy tale,1,No,Not for sale,2.0.0,Yes,BagShoulderNook0,1425,14543,Q3YH8FDKSRfMYmW49,38CF
outdoor backpack,,,Orange,No,1560,390,23,Orange,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,outdoorsy; sporty,1,No,For sale,1.0.0,Yes,BagBackpackOutdoor1,990,11969,hiF7bqmoudyFJPcWG,2EC1
outdoor backpack,,,Avocado,No,1560,390,23,Green,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,outdoorsy; sporty,2,No,For sale,1.0.0,Yes,BagBackpackOutdoor0,990,7501,CAsQFPPeo3vBGpHSo,1D4D
outdoor backpack,,,Navy blue,No,1560,390,23,Blue,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Active,Simple,outdoorsy; sporty,3,No,For sale,1.0.0,Yes,BagBackpackOutdoor2,990,11970,qd8DJb8mX5zhewgyn,2EC2
panda backpack,,,Black & white,No,1300,325,23,White,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cute,Cute,everyday; fairy tale,1,No,For sale,2.0.0,Yes,BagBackpackPanda0,1473,14830,to5pzsNMWSdSBqdqG,39EE
panda backpack,,,Brown,No,1300,325,23,Yellow,Brown,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cute,Cute,everyday; fairy tale,2,No,For sale,2.0.0,Yes,BagBackpackPanda1,1473,720,ASduP7XRxy8AWFf2D,02D0
pleather crossbody bag,,,Black,No,1120,280,23,Black,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cool,Simple,everyday; work,1,No,For sale,1.0.0,Yes,BagBackpackBodybag1,972,12005,QDPYGrpFNNir49uBe,2EE5
pleather crossbody bag,,,Navy blue,No,1120,280,23,Blue,Brown,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Cool,Simple,everyday; work,2,No,For sale,1.0.0,Yes,BagBackpackBodybag0,972,7484,YQD8XMuvDbymAeKxt,1D3C
pleather fringe bag,,,White,No,2400,600,23,White,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Elegant,Elegant,everyday; formal; party,1,No,For sale,1.0.0,Yes,BagShoulderFringe1,969,12010,fiM98m9CGgi6iATkQ,2EEA
pleather fringe bag,,,Camel,No,2400,600,23,Brown,Brown,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Elegant,Elegant,everyday; formal; party,2,No,For sale,1.0.0,Yes,BagShoulderFringe0,969,7481,7RYHreaA7o9huubNu,1D39
pleather handbag,,,Red,No,2400,600,23,Red,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Gorgeous,Elegant,formal; party; work,1,No,For sale,2.0.0,Yes,ToolBagLeather0,1507,14789,aYEjGMtQ7sT23FTWk,39C5
pleather handbag,,,Pink,No,2400,600,23,Pink,Pink,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Gorgeous,Elegant,formal; party; work,2,No,For sale,2.0.0,Yes,ToolBagLeather3,1507,312,QbexMfsA232FPFLjA,0138
pleather handbag,,,Orange,No,2400,600,23,Orange,Orange,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Gorgeous,Elegant,formal; party; work,3,No,For sale,2.0.0,Yes,ToolBagLeather1,1507,310,Lp2SAmbYkWqZvZp36,0136
pleather handbag,,,Yellow,No,2400,600,23,Yellow,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Gorgeous,Elegant,formal; party; work,4,No,For sale,2.0.0,Yes,ToolBagLeather4,1507,313,cAjrk2TifJDXjKFG2,0139
pleather handbag,,,Blue,No,2400,600,23,Aqua,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Gorgeous,Elegant,formal; party; work,5,No,For sale,2.0.0,Yes,ToolBagLeather2,1507,311,jhGcppcxqnuGzL8Rv,0137
pleather handbag,,,Gray,No,2400,600,23,Gray,Gray,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Gorgeous,Elegant,formal; party; work,6,No,For sale,2.0.0,Yes,ToolBagLeather5,1507,314,D6QbZEsb7mtADAGTm,013A
pleather handbag,,,Black,No,2400,600,23,Black,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Gorgeous,Elegant,formal; party; work,7,No,For sale,2.0.0,Yes,ToolBagLeather6,1507,315,5g476FdByk9eqhuer,013B
pleather shoulder bag,,,Navy blue,No,2400,600,23,Blue,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Elegant,Simple,everyday; formal,1,No,For sale,1.0.0,Yes,BagShoulderLeather1,964,12009,ZKgcPhGYErHShMrGR,2EE9
pleather shoulder bag,,,Brown,No,2400,600,23,Brown,Brown,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Elegant,Simple,everyday; formal,2,No,For sale,1.0.0,Yes,BagShoulderLeather0,964,7476,9AqRYq83NRMxrEWiD,1D34
polka-dot backpack,,,Pink,No,1200,300,23,Red,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday,1,No,For sale,2.0.0,Yes,BagBackpackTownDot3,1481,695,NR5n37Afoi2gkBxif,02B7
polka-dot backpack,,,Yellow,No,1200,300,23,Yellow,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday,2,No,For sale,2.0.0,Yes,BagBackpackTownDot0,1481,14842,HYsnDCWDnPAGDxxgB,39FA
polka-dot backpack,,,Lime,No,1200,300,23,Green,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday,3,No,For sale,2.0.0,Yes,BagBackpackTownDot1,1481,692,hvjF6KJ34kdwQCS5r,02B4
polka-dot backpack,,,Light blue,No,1200,300,23,Aqua,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,Free,Simple,Active,everyday,4,No,For sale,2.0.0,Yes,BagBackpackTownDot2,1481,694,fufpDHxRBgb9KJSwf,02B6
