Name,Image,VFX,DIY,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,Tag,Catalog,Version Added,Unlocked?,Filename,Internal ID,Unique Entry ID,Internal ID as hex
aqua tile flooring,,No,No,900,225,Aqua,Aqua,810.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorTile01,5036,JmNGqRhEow3PH7bgk,13AC
arabesque flooring,,No,No,2120,530,Black,Gray,1900.0,Poki,Nook's Cranny,,,,151,stylish,facility,,Cloth Floors,For sale,1.0.0,Yes,RoomTexFloorArabesque00,4953,4dabyuetmZD5dDdCH,1359
arched-brick flooring,,No,No,1100,275,Brown,Brown,990.0,Poki,Nook's Cranny,,,,151,city life,amusement park,,Arched Brick,For sale,1.0.0,Yes,RoomTexFloorArchBrick00,4998,CSPoYJzCnzWjqWrj5,1386
argyle tile flooring,,No,No,1750,437,White,Beige,1600.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorTileWood00,4994,BH8PqRSou2XjQ8ppQ,1382
artsy parquet flooring,,No,No,1800,450,Beige,Beige,1600.0,Poki,Nook's Cranny,,,,151,facility,shop,,Simple Parquet,For sale,1.0.0,Yes,RoomTexFloorParquetArt00,5232,fbfCzw546bWEF95Aq,1470
backyard lawn,,No,Yes,NFS,600,Green,Green,,,Crafting,,,,103,garden,local,,Grassland,Not for sale,1.0.0,Yes,RoomTexFloorLawn00,4979,kANgKb2s4a6pMSjnd,1373
bamboo flooring,,No,Yes,NFS,2400,Green,Beige,,,Crafting,,,,103,harmonious,retro,bamboo,Nature - Green,Not for sale,1.0.0,Yes,RoomTexFloorBamboo00,4964,gMeLjZdPobbrt58sT,1364
basement flooring,,No,Yes,NFS,1500,Gray,Gray,,,Crafting,,,,103,horror,workshop,,Stone Floors,Not for sale,1.0.0,Yes,RoomTexFloorBasement00,4797,DgaMSqGEyko87dD3H,12BD
beige Moroccan flooring,,No,No,2100,525,Beige,White,1900.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,Moroccan,Morocco,For sale,1.0.0,Yes,RoomTexFloorMorocco00,4965,yhH3pNWq8L8j48tHW,1365
berry-chocolates flooring,,No,No,3000,750,Pink,Pink,,,Saharah; Saharah's Co-op,,,,451,fancy,,,Chocolate,Not for sale,1.0.0,Yes,RoomTexFloorChocolate02,5053,E7Mfi6saTnBEgW6o8,13BD
birch flooring,,No,No,800,200,White,White,720.0,Poki,Nook's Cranny,,,,151,living room,child's room,,Wood Floors,For sale,1.0.0,Yes,RoomTexFloorBirch00,5032,2tg7thFuaxAAiDTsv,13A8
black iron-parquet flooring,,No,No,2350,587,Black,White,2100.0,Poki,Nook's Cranny,,,,151,expensive,restaurant,,Iron Parquet,For sale,1.0.0,Yes,RoomTexFloorParquetIron02,5066,24iNYeWLqkR2juaqx,13CA
black-brick flooring,,No,No,1040,260,Black,Black,940.0,Poki,Nook's Cranny,,,,151,city life,European,,Brick,For sale,1.0.0,Yes,RoomTexFloorBrick02,4976,9KuQFNKWxmCH4Wmvh,1370
block flooring,,No,No,3000,750,Brown,Brown,,,Nook Shopping Promotion,Not available before March 1st 2021,,,201,fancy,child's room,Mario,Mario Floors,Not in catalog,1.8.0,Yes,RoomTexFloorMario00,13804,9eBvLr6aCPPym2LFP,35EC
blue camo flooring,,No,No,1320,330,Blue,Blue,1200.0,Poki,Nook's Cranny,,,,151,party,child's room,,Camouflage,For sale,1.0.0,Yes,RoomTexFloorCamouflage01,5016,bGQTqfoWhW5TNdLM9,1398
blue dot flooring,,No,No,800,200,Blue,Aqua,720.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Dot,For sale,1.0.0,Yes,RoomTexFloorDot04,5028,cpSuDLw7NNyxB5fCs,13A4
blue floral flooring,,No,No,1520,380,Blue,Blue,1400.0,Poki,Nook's Cranny,,,,151,stylish,living room,,Deco Wood,For sale,1.0.0,Yes,RoomTexFloorDecoWood01,5074,XMaNPpWPhwfMY6L5G,13D2
blue honeycomb tile,,No,No,1420,355,Blue,Blue,1300.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,,Honeycomb,For sale,1.0.0,Yes,RoomTexFloorHoneycomb01,5040,rYSDNLpsxE2ec3g9W,13B0
blue Moroccan flooring,,No,No,2100,525,Blue,White,1900.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,Moroccan,Morocco,For sale,1.0.0,Yes,RoomTexFloorMorocco01,4966,zJsrCJgAeFsymNzjq,1366
blue mosaic-tile flooring,,No,No,900,225,Blue,Blue,810.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorTile03,6846,y7utgb97MDffD3CWY,1ABE
blue rubber flooring,,No,No,850,212,Blue,Aqua,760.0,Poki,Nook's Cranny,,,,151,facility,school,,Rubber,For sale,1.0.0,Yes,RoomTexFloorRubber01,4954,4q43QAcimMHbzK76v,135A
blue-paint flooring,,No,No,1040,260,Aqua,White,940.0,Poki,Nook's Cranny,,,,151,living room,child's room,,Painted Wood,For sale,1.0.0,Yes,RoomTexFloorPaintWood00,5057,gNCxEi69JzcmxXbxL,13C1
boxing-ring mat,,No,No,3000,750,Blue,Blue,,,Saharah; Saharah's Co-op,,,,451,sports,,,Sports Floors,Not for sale,1.0.0,Yes,RoomTexFloorWrestling00,4982,45uLswcK6NpGkiLNj,1376
broken stone-path flooring,,No,No,3000,750,Gray,Black,,,Saharah's Co-op,,,,451,local,city life,,Special Nature Floors,Not for sale,2.0.0,Yes,RoomTexFloorCemetery00,13127,iWLJxsd4fz8Bdq4eF,3347
brown argyle-tile flooring,,No,No,1440,360,Brown,Brown,1300.0,Poki,Nook's Cranny,,,,151,stylish,facility,,Argyle,For sale,1.0.0,Yes,RoomTexFloorArgyleTile01,5081,yBoSKBz6zX8i5upzp,13D9
brown floral flooring,,No,No,1520,380,Brown,White,1400.0,Poki,Nook's Cranny,,,,151,stylish,living room,,Deco Wood,For sale,1.0.0,Yes,RoomTexFloorDecoWood02,5075,xY7NHtsvYjKMbACLu,13D3
brown honeycomb tile,,No,No,1420,355,Brown,Brown,1300.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,,Honeycomb,For sale,1.0.0,Yes,RoomTexFloorHoneycomb00,5038,ZpkkHEE23YB7QNvHx,13AE
brown iron-parquet flooring,,No,No,2350,587,Beige,Beige,2100.0,Poki,Nook's Cranny,,,,151,expensive,restaurant,,Iron Parquet,For sale,1.0.0,Yes,RoomTexFloorParquetIron01,5065,n48DyFP2iimp68t9Y,13C9
brown wedding flooring,,No,No,NFS,750,Brown,Beige,12.0,Heart Crystals,Cyrus,,Wedding Season,Yes,437,party,expensive,wedding,Tile Floors,Not for sale,1.2.0,Yes,RoomTexFloorMarbleTile01,12433,hmyWP64oXEsMwBPua,3091
brown-brick flooring,,No,No,1040,260,Brown,Brown,940.0,Poki,Nook's Cranny,,,,151,city life,amusement park,,Brick,For sale,1.0.0,Yes,RoomTexFloorBrick03,6849,pjTr8dw3cyN8eeZYv,1AC1
Bunny Day flooring,,No,Yes,NFS,4800,Green,Colorful,,,Crafting,,Bunny Day (days before); Bunny Day,Yes,351,fancy,child's room,Bunny Day,Dot,Not for sale,1.1.0,Yes,RoomTexFloorEaster00,12423,Q9QJSyTM3AzAWLBvD,3087
camo flooring,,No,No,1320,330,Black,Green,1200.0,Poki,Nook's Cranny,,,,151,party,child's room,,Camouflage,For sale,1.0.0,Yes,RoomTexFloorCamouflage00,5015,DuqT3X6msNdXFvLHi,1397
cherry-blossom flooring,,No,Yes,NFS,4400,Pink,Pink,,,Crafting,,cherry-blossom petals,Yes,201,garden,nature,cherry blossoms,Nature - Fallen Leaves,Not for sale,1.0.0,Yes,RoomTexFloorSakura00,7204,ZhWmRmGQN5gZCao4y,1C24
chic LEGO® flooring,,No,No,3000,750,Black,Black,,,Nook Shopping Promotion,,,,201,child's room,,LEGO®,LEGO Floors,Not in catalog,3.0.0,Yes,RoomTexFloorLego03,1296,Bymaxz79gL2PkDMJP,0510
Cinnamoroll flooring,,No,No,3000,750,Colorful,Colorful,,,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,,201,fancy,,Cinnamoroll,Sanrio Floors,Not in catalog,1.9.0,Yes,RoomTexFloorCinnamon00,10182,QoSp6QuNxwN28hdiv,27C6
circuit-board flooring,,No,No,3000,750,Green,Green,,,Saharah; Saharah's Co-op,,,,451,facility,,,Machine Floors,Not for sale,1.0.0,Yes,RoomTexFloorGeek00,5082,mqiB9cY9EEtRXQoFS,13DA
circus flooring,,No,No,3000,750,Colorful,Yellow,,,Saharah's Co-op,,,,451,facility,amusement park,,Cloth Floors,Not for sale,2.0.0,Yes,RoomTexFloorSummer00,12727,Dah42cyaRs39uWLQt,31B7
cloud flooring,,Yes,No,3000,750,White,White,,,Saharah; Saharah's Co-op,,,,451,fancy,,,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorCloud00,5267,Gp6CWrou6RqPRPLH3,1493
club flooring,,Yes,No,3000,750,Black,Black,,,Saharah's Co-op,,,,451,party,concert,,Special Inorganic Floors,Not for sale,2.0.0,Yes,RoomSpFloorClub00,13193,Z9BAjTnK4D2FQ2XSb,3389
colored-leaves flooring,,No,Yes,NFS,4300,Orange,Orange,,,Crafting,,maple leaves,Yes,201,garden,nature,tree's bounty or leaves,Nature - Fallen Leaves,Not for sale,1.0.0,Yes,RoomTexFloorAutumun00,4990,ZNpkS7gSLvRFR3qv4,137E
colorful LEGO® flooring,,No,No,3000,750,Green,Green,,,Nook Shopping Promotion,,,,201,child's room,,LEGO®,LEGO Floors,Not in catalog,3.0.0,Yes,RoomTexFloorLego00,1281,fjN2FDrEfdm5Nbkxa,0501
colorful mosaic-tile flooring,,No,No,900,225,Colorful,White,810.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorTile02,5037,FMtGXChPSm2y6edqK,13AD
colorful puzzle flooring,,No,No,1450,362,Colorful,Colorful,1300.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Puzzle Mat,For sale,1.0.0,Yes,RoomTexFloorPuzzleMat01,4957,snnsfZxLf3bLFCmSD,135D
colorful tile flooring,,No,No,1620,405,Colorful,Colorful,1500.0,Poki,Nook's Cranny,,,,151,living room,child's room,,Panel,For sale,1.0.0,Yes,RoomTexFloorPanel01,5068,ANgxpCY6rprKk56wT,13CC
common flooring,,No,No,720,180,Brown,Brown,650.0,Poki,Nook's Cranny,,,,151,living room,school,,Wood Floors,For sale,1.0.0,Yes,RoomTexFloorCommon00,5018,GQX6Cd7FiDHBwkfAv,139A
concrete flooring,,No,No,820,205,Gray,Gray,740.0,Poki,Nook's Cranny,,,,151,workshop,city life,,Stone Floors,For sale,1.0.0,Yes,RoomTexFloorConcrete00,4951,r6hpZDG5eaceYuE3x,1357
construction-site flooring,,No,No,3000,750,Brown,White,,,Saharah; Saharah's Co-op,,,,451,workshop,construction site,,Sidewalk,Not for sale,1.0.0,Yes,RoomTexFloorConstruction00,5235,25pmfNgicXrDwQhZ9,1473
cool vinyl flooring,,No,No,1150,287,Blue,Gray,1000.0,Poki,Nook's Cranny,,,,151,arcade,facility,,Tile Checker,For sale,1.0.0,Yes,RoomTexFloorTileChecker03,6844,RpwPS8ETt7nPHGTqR,1ABC
cool-paint flooring,,No,No,2200,550,Colorful,Colorful,2000.0,Poki,Nook's Cranny,,,,151,stylish,child's room,,Colorful Wood,For sale,1.0.0,Yes,RoomTexFloorColorfulWood01,5071,P5vNHW2McCcqGk2Ru,13CF
cork flooring,,No,No,1500,375,Beige,Beige,1400.0,Poki,Nook's Cranny,,,,151,school,music,,Wood Floors,For sale,1.0.0,Yes,RoomTexFloorCork00,4969,YSWAiTZFDQXzbH8xM,1369
crop-circles flooring,,No,No,3000,750,Green,Green,,,Saharah; Saharah's Co-op,,,,451,local,ancient,,Nature - Green,Not for sale,1.0.0,Yes,RoomTexFloorCropCircles00,5243,zvSD2W9Wsxs2wX82T,147B
crosswalk flooring,,No,No,3000,750,Beige,Black,,,Saharah; Saharah's Co-op,,,,451,city life,,,Sidewalk,Not for sale,1.0.0,Yes,RoomTexFloorSidewalk00,5007,DpkSGAyAuXwcmKcYT,138F
cubic parquet flooring,,No,No,1500,375,Orange,Orange,1400.0,Poki,Nook's Cranny,,,,151,living room,child's room,,Simple Parquet,For sale,1.0.0,Yes,RoomTexFloorHoneycombWood00,4987,pTqSAheGagvxyCivv,137B
cute blue-tile flooring,,No,No,780,195,Blue,Blue,700.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorCute02,7221,QsGtuf59hbErv942T,1C35
cute LEGO® flooring,,No,No,3000,750,Aqua,Aqua,,,Nook Shopping Promotion,,,,201,child's room,,LEGO®,LEGO Floors,Not in catalog,3.0.0,Yes,RoomTexFloorLego02,1295,DQMFu3LMY25FFYeJa,050F
cute red-tile flooring,,No,No,780,195,Red,Pink,700.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorCute01,7220,TmfKeSsDh7FMpA6jG,1C34
cute white-tile flooring,,No,No,780,195,White,White,700.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorCute00,7219,bXxKjx8AJp7PRKLZA,1C33
cute yellow-tile flooring,,No,No,780,195,Yellow,Yellow,700.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorCute03,7222,CSeg3aQXkhPjwXSJS,1C36
cute-paint flooring,,No,No,2200,550,Pink,Orange,2000.0,Poki,Nook's Cranny,,,,151,fancy,child's room,,Colorful Wood,For sale,1.0.0,Yes,RoomTexFloorColorfulWood00,5070,W6ohXRHoCKsN4YLB8,13CE
daisy meadow,,No,No,3000,750,Green,Green,,,Saharah; Saharah's Co-op,,,,451,garden,nature,,Grassland,Not for sale,1.0.0,Yes,RoomTexFloorGrassland00,5005,3wxzHxXFvLCZ9CKg2,138D
dark herringbone flooring,,No,No,1200,300,Brown,Brown,1100.0,Poki,Nook's Cranny,,,,151,living room,stylish,,Herringbone,For sale,1.0.0,Yes,RoomTexFloorHerringbone01,5062,B2ZTCrRr7jnNR2ovs,13C6
dark parquet flooring,,No,No,1560,390,Black,Gray,1400.0,Poki,Nook's Cranny,,,,151,living room,stylish,,Country,For sale,1.0.0,Yes,RoomTexFloorCountry01,5025,rco8xXCvWkLSFYCRA,13A1
dark wood-pattern flooring,,No,No,1500,375,Black,Black,1400.0,Poki,Nook's Cranny,,,,151,living room,shop,,Simple Parquet,For sale,1.0.0,Yes,RoomTexFloorSimpleParquet01,4992,XtDikpNN55jn8zrja,1380
dark-block flooring,,No,No,1380,345,Brown,Brown,1200.0,Poki,Nook's Cranny,,,,151,school,restaurant,,Parquet,For sale,1.0.0,Yes,RoomTexFloorParquet01,5035,Brfw5JnsZKhxqhWYf,13AB
dark-chocolates flooring,,No,No,3000,750,Brown,Brown,,,Saharah; Saharah's Co-op,,,,451,fancy,,,Chocolate,Not for sale,1.0.0,Yes,RoomTexFloorChocolate00,5050,hyLXZQ7stKXetPcQv,13BA
dig-site flooring,,No,No,3000,750,Brown,Beige,,,Saharah; Saharah's Co-op,,,,451,ancient,horror,,Nature - Brown,Not for sale,1.0.0,Yes,RoomTexFloorStratum00,5011,4niZnD4Hiwrg9tF2G,1393
dirt flooring,,No,No,3000,750,Brown,Black,,,Saharah; Saharah's Co-op,,,,451,garden,outdoors,,Nature - Brown,Not for sale,1.0.0,Yes,RoomTexFloorCottonSoil00,4981,LYgxhvWvyPWAzWieZ,1375
fast-food flooring,,No,No,3000,750,Colorful,Colorful,,,Saharah's Co-op,,,,451,café,restaurant,,Cloth Floors,Not for sale,2.0.0,Yes,RoomTexFloorTheater00,12917,4L6GcFvuMqg44ohdS,3275
field flooring,,No,No,3000,750,Brown,Brown,,,Saharah; Saharah's Co-op,,,,451,garden,local,,Nature - Brown,Not for sale,1.0.0,Yes,RoomTexFloorFarm00,4980,2zmEMZxmYHHNEGTQR,1374
flagstone flooring,,No,No,1700,425,Beige,Beige,1500.0,Poki,Nook's Cranny,,,,151,amusement park,city life,,Stone Floors,For sale,1.0.0,Yes,RoomTexFloorFlagStone00,5031,NtuoKtiMbKoiY2xoy,13A7
floral mosaic-tile flooring,,No,No,1080,270,White,White,970.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorMosaicTile00,4993,5wjjJXuu2A9EYJGgf,1381
floral rush-mat flooring,,No,No,3000,750,White,White,,,Saharah; Saharah's Co-op,,,,451,fancy,harmonious,,Japanese,Not for sale,1.0.0,Yes,RoomTexFloorRush00,4977,f9aYRhv4CwtmsYPNS,1371
flowing-river flooring,,Yes,No,3000,750,Gray,Aqua,,,Saharah; Saharah's Co-op,,,,451,nature,outdoors,,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorRiver00,5273,2EL3sCGxkgTQj533G,1499
forest flooring,,No,Yes,NFS,35000,Brown,Brown,,,Crafting,,mushrooms,Yes,201,nature,local,mush,Nature - Fallen Leaves,Not for sale,1.0.0,Yes,RoomTexFloorMushForest00,7186,ec3NaTs5Pk8z6HCC6,1C12
future-tech flooring,,Yes,No,3000,750,Black,Black,,,Saharah; Saharah's Co-op,,,,451,horror,heritage,,Special Inorganic Floors,Not for sale,1.0.0,Yes,RoomSpFloorTechnology00,5250,eZweMfrfieMDtihv7,1482
galaxy flooring,,Yes,Yes,NFS,7500,Blue,Blue,,,Crafting,,,,103,space,sci-fi,,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorGalaxy00,5269,XhFQDs3H9uCdikzkW,1495
garbage-heap flooring,,No,Yes,NFS,120,White,White,,,Crafting,,,,103,horror,workshop,,Decadence,Not for sale,1.0.0,Yes,RoomTexFloorGarbage00,5236,iY9f7H5NjXBxxB6HQ,1474
giraffe-print flooring,,No,No,1300,325,Beige,Beige,1200.0,Poki,Nook's Cranny,,,,151,party,fancy,,Animal Floors,For sale,1.0.0,Yes,RoomTexFloorAnimal01,4961,umJmHnuMQRMEeXB7Y,1361
glowing-moss flooring,,Yes,Yes,NFS,1450,Green,Green,,,Crafting,,,,103,nature,horror,,Nature - Green,Not for sale,2.0.0,Yes,RoomSpFloorGlowMoss00,13879,uGTqQ89qidnrGWJE7,3637
gold iron-parquet flooring,,No,No,2350,587,Beige,Beige,2100.0,Poki,Nook's Cranny,,,,151,expensive,restaurant,,Iron Parquet,For sale,1.0.0,Yes,RoomTexFloorParquetIron00,5064,R7g62hAfWLaJ2muuy,13C8
golden flooring,,No,Yes,NFS,40000,Yellow,Yellow,,,Crafting,,,,103,expensive,ancient,golden,Luxury,Not for sale,1.0.0,Yes,RoomTexFloorGold00,5021,YrHA4R4RmkJLeYvJy,139D
gravel flooring,,No,No,3000,750,Gray,Gray,,,Saharah; Saharah's Co-op,,,,451,garden,harmonious,,Stone Floors,Not for sale,1.0.0,Yes,RoomTexFloorGravel00,4978,9jLaEjCCsiMHGLf9Y,1372
gray argyle-tile flooring,,No,No,1440,360,Gray,White,1300.0,Poki,Nook's Cranny,,,,151,stylish,facility,,Argyle,For sale,1.0.0,Yes,RoomTexFloorArgyleTile00,5080,L5HHMxTjeAv2hLukh,13D8
gray vinyl flooring,,No,No,1150,287,Gray,White,1000.0,Poki,Nook's Cranny,,,,151,supermarket,facility,,Tile Checker,For sale,1.0.0,Yes,RoomTexFloorTileChecker00,5046,hazZe9YtvTt7T8WJD,13B6
green floral flooring,,No,No,1520,380,Green,Green,1400.0,Poki,Nook's Cranny,,,,151,stylish,living room,,Deco Wood,For sale,1.0.0,Yes,RoomTexFloorDecoWood03,6847,AaKjHGFteG5h2GBQn,1ABF
green honeycomb tile,,No,No,1420,355,Green,Green,1300.0,Poki,Nook's Cranny,,,,151,bathroom,public bath,,Honeycomb,For sale,1.0.0,Yes,RoomTexFloorHoneycomb02,5041,3T2nKNCHMxxQXkucQ,13B1
green retro flooring,,No,No,1540,385,Green,Green,1400.0,Poki,Nook's Cranny,,,,151,kitchen,retro,,Kitchen Floors,For sale,1.0.0,Yes,RoomTexFloorKitchen01,5045,RRFkhjtia4ayJy2cH,13B5
green rubber flooring,,No,No,850,212,Green,Green,760.0,Poki,Nook's Cranny,,,,151,facility,school,,Rubber,For sale,1.0.0,Yes,RoomTexFloorRubber00,4952,raqdEHfoLLbgfxpcR,1358
green vinyl flooring,,No,No,1150,287,Green,White,1000.0,Poki,Nook's Cranny,,,,151,supermarket,facility,,Tile Checker,For sale,1.0.0,Yes,RoomTexFloorTileChecker02,5048,zBGakmC9vX4Epuduf,13B8
green wedding flooring,,No,No,NFS,750,Green,Aqua,12.0,Heart Crystals,Cyrus,,Wedding Season,Yes,437,party,expensive,wedding,Tile Floors,Not for sale,1.2.0,Yes,RoomTexFloorMarbleTile02,12434,uhmt88jsXSHpkqswZ,3092
green-paint flooring,,No,No,1040,260,Green,Green,940.0,Poki,Nook's Cranny,,,,151,living room,child's room,,Painted Wood,For sale,1.0.0,Yes,RoomTexFloorPaintWood01,5058,ZdsDu7KBmtngBLoe4,13C2
gym flooring,,No,No,3000,750,Beige,Beige,,,Saharah's Co-op,,,,451,school,sports,,Wood Floors,Not for sale,2.0.0,Yes,RoomTexFloorSchoolgym00,12854,YWtXprjJARzm8rHEC,3236
Hello Kitty flooring,,No,No,3000,750,Blue,Aqua,,,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,,201,fancy,,Hello Kitty,Sanrio Floors,Not in catalog,1.9.0,Yes,RoomTexFloorKitty00,10183,tYjiR9p4ze42heAmo,27C7
hexagonal floral flooring,,No,No,860,215,White,White,770.0,Poki,Nook's Cranny,,,,151,harmonious,public bath,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorHempTile00,4972,6frp588zeZqeDBSvp,136C
highway flooring,,No,No,3000,750,Gray,Beige,,,Saharah; Saharah's Co-op,,,,451,city life,local,,Sidewalk,Not for sale,1.0.0,Yes,RoomTexFloorHighway00,5237,wrqigm79Kx7xbhPcb,1475
honeycomb flooring,,No,Yes,NFS,3000,Yellow,Yellow,,,Crafting,,,,103,fancy,nature,,Neta,Not for sale,1.0.0,Yes,RoomTexFloorHoney00,4999,Yi7YJpRkuc2DYxypg,1387
hopscotch flooring,,No,No,3000,750,Black,Black,,,Saharah's Co-op,,,,451,city life,park,,Nature - Brown,Not for sale,2.0.0,Yes,RoomTexFloorSchoolyard00,12853,qPip9BWoSumjwR74D,3235
ice flooring,,Yes,Yes,NFS,8200,Aqua,Aqua,,,Crafting,,snowflakes,Yes,444,freezing cold,fantasy,frozen,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorIce00,5516,J63DSTu7u4tnwgLfR,158C
iceberg flooring,,Yes,Yes,NFS,4000,White,Aqua,,,Crafting,,snowflakes,Yes,201,freezing cold,ocean,,Special Nature Floors,Not for sale,1.0.0,Yes,RoomSpFloorIceFloe00,5253,7unCfS99xyM3swHCz,1485
imperial tile,,No,No,3000,750,White,Gray,,,Saharah; Saharah's Co-op,,,,451,expensive,harmonious,,Luxury,Not for sale,1.0.0,Yes,RoomTexFloorDynasty00,5012,n4zrzvMvJmXvpMTCw,1394
jointed-mat flooring,,No,No,1050,262,Beige,Beige,940.0,Poki,Nook's Cranny,,,,151,school,child's room,,Cloth Floors,For sale,1.0.0,Yes,RoomTexFloorJointMat00,4955,RfPqDKHG6QR5FhwXY,135B
jungle flooring,,No,Yes,NFS,2200,Green,Green,,,Crafting,,,,103,nature,local,,Nature - Green,Not for sale,1.0.0,Yes,RoomTexFloorJungle00,5515,QrdicpjjuY4mBd37e,158B
Kerokerokeroppi flooring,,No,No,3000,750,White,Gray,,,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,,201,garden,harmonious,Kerokerokeroppi,Sanrio Floors,Not in catalog,1.9.0,Yes,RoomTexFloorKeroppi00,10178,in4GXgnZCJswgXy3v,27C2
Kiki & Lala flooring,,No,No,3000,750,Aqua,Colorful,,,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,,201,fancy,,Kiki & Lala,Sanrio Floors,Not in catalog,1.9.0,Yes,RoomTexFloorKikilala00,10179,oNAAEgpYg3CiQhkqq,27C3
kitschy tile,,No,No,1280,320,Pink,White,1200.0,Poki,Nook's Cranny,,,,151,party,retro,,Tile Floors,For sale,1.0.0,Yes,RoomTexFloorKitschTile00,5076,uWKchyhWgNxTxDikd,13D4
