Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Sound Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
dootoid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_3_0,3_0,14077,SDosepCRXEnuL3moe,36FD,"(3, 0)"
dootoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Blue,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_4_0,4_0,14077,YsHeBQo7KB9kcqJTq,36FD,"(4, 0)"
dootoid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Beige,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_5_0,5_0,14077,jRKoogv4aPaDyXnFR,36FD,"(5, 0)"
dootoid,,Black,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet03_Remake_6_0,6_0,14077,oJ4Xgtsje6QB5KQTy,36FD,"(6, 0)"
drummoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Blue,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_0_0,0_0,14076,3FxTEEABz9pzypv6e,36FC,"(0, 0)"
drummoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Orange,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_1_0,1_0,14076,8ZZXNwQnAS6bh6hF7,36FC,"(1, 0)"
drummoid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_2_0,2_0,14076,LmLwAqrn2gmyy94CG,36FC,"(2, 0)"
drummoid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_3_0,3_0,14076,wL8H5i45pvaN4ez43,36FC,"(3, 0)"
drummoid,,Gray,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet02_Remake_4_0,4_0,14076,PtxT2A6XiDPi7sDrr,36FC,"(4, 0)"
flutteroid,,Orange,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Orange,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_0_0,0_0,14095,PnANnG3CmoM7bbYo5,370F,"(0, 0)"
flutteroid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,White,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_1_0,1_0,14095,pYQn6jhuzQWLM4xaS,370F,"(1, 0)"
flutteroid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_2_0,2_0,14095,KofmhMtLMLxjzg9s9,370F,"(2, 0)"
flutteroid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_3_0,3_0,14095,NJe72u8Funhrzi2pX,370F,"(3, 0)"
flutteroid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat03_Remake_4_0,4_0,14095,KbTCmZxTdRTzx4WrD,370F,"(4, 0)"
jingloid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_0_0,0_0,14100,SHBN9jqjR6Yu5kw7X,3714,"(0, 0)"
jingloid,,Gold,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_1_0,1_0,14100,QH2JzvyktqnyTRGAk,3714,"(1, 0)"
jingloid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_2_0,2_0,14100,uoeXQ6YpWKZguELii,3714,"(2, 0)"
jingloid,,Silver,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Gray,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_3_0,3_0,14100,NLaYePxeua5ewfTKM,3714,"(3, 0)"
jingloid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Colorful,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash02_Remake_4_0,4_0,14100,Y82RxftBpcAwTFFGB,3714,"(4, 0)"
laseroid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_0_0,0_0,14060,TfJzAoKKah2XtstCg,36EC,"(0, 0)"
laseroid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Orange,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_1_0,1_0,14060,dcD6eb3GLPoAHWD3i,36EC,"(1, 0)"
laseroid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_2_0,2_0,14060,TZThNwk4MZEJ6QcRN,36EC,"(2, 0)"
laseroid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_3_0,3_0,14060,YxheX9JpfrYA9XGk2,36EC,"(3, 0)"
laseroid,,Silver,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Gray,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,Fluorescent,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody06_Remake_4_0,4_0,14060,y2NfpzKhnwhMmg7KY,36EC,"(4, 0)"
oinkoid,,Beige,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Beige,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_0_0,0_0,14064,CvNnWjCvnDJaTn8NL,36F0,"(0, 0)"
oinkoid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_1_0,1_0,14064,XkPAZ2ZPwwj9qjEcj,36F0,"(1, 0)"
oinkoid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_2_0,2_0,14064,TYq3Sy3J6BiSYnGg9,36F0,"(2, 0)"
oinkoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_3_0,3_0,14064,dYSvLEQvhfysTyqZ7,36F0,"(3, 0)"
oinkoid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Red,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_4_0,4_0,14064,G7NZZTHmyBbiaq4N8,36F0,"(4, 0)"
oinkoid,,Black,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody10_Remake_5_0,5_0,14064,Tfj8TThfSfoht39xy,36F0,"(5, 0)"
petaloid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_0_0,0_0,14067,eT455JwgBZ96y2PpL,36F3,"(0, 0)"
petaloid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Beige,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_1_0,1_0,14067,bTNGy796xgNJFBK44,36F3,"(1, 0)"
petaloid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_2_0,2_0,14067,BCnbn4NgpFyosNjzS,36F3,"(2, 0)"
petaloid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_3_0,3_0,14067,nYsxTGJ8x8ch4sfHt,36F3,"(3, 0)"
petaloid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_4_0,4_0,14067,xx4YpiQEoW3QLTDHi,36F3,"(4, 0)"
petaloid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_5_0,5_0,14067,daHiapjHoRfAg5q89,36F3,"(5, 0)"
petaloid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Beige,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody13_Remake_6_0,6_0,14067,okcZ7zr7HNiZnGMPT,36F3,"(6, 0)"
rattloid,,Red,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Red,Orange,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash03_Remake_0_0,0_0,14101,8fJBG54PLzNR7eNwT,3715,"(0, 0)"
rattloid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash03_Remake_1_0,1_0,14101,YZvg2phjfBH3K6H49,3715,"(1, 0)"
rattloid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash03_Remake_2_0,2_0,14101,uShTToJcco2N3Fw4u,3715,"(2, 0)"
rattloid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,White,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash03_Remake_3_0,3_0,14101,GbrCHWpKxigRRw3sx,3715,"(3, 0)"
rattloid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash03_Remake_4_0,4_0,14101,bS6i5MmvfLPJrRyXN,3715,"(4, 0)"
rattloid,,Black,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Black,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash03_Remake_5_0,5_0,14101,RJE9WXB6HxcydqsDT,3715,"(5, 0)"
ringoid,,Red,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Red,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody09_Remake_0_0,0_0,14063,dTPEbXWszDXsYJPYE,36EF,"(0, 0)"
ringoid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Beige,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody09_Remake_1_0,1_0,14063,4zYMSwioGjc9g59MJ,36EF,"(1, 0)"
ringoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,White,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody09_Remake_2_0,2_0,14063,3vMtcnGjgDJfDFSqC,36EF,"(2, 0)"
ringoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody09_Remake_3_0,3_0,14063,8BQcnoj9AdBwM3J3B,36EF,"(3, 0)"
ringoid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody09_Remake_4_0,4_0,14063,A4krXyNkJb849WX8z,36EF,"(4, 0)"
ringoid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody09_Remake_5_0,5_0,14063,qRnR2wqxJzdaEwEXE,36EF,"(5, 0)"
rumbloid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_0_0,0_0,14081,vjMiNcLibjYECkxkq,3701,"(0, 0)"
rumbloid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_1_0,1_0,14081,LMiF4qrxGBsa7YPFG,3701,"(1, 0)"
rumbloid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_2_0,2_0,14081,y6ugmmeCGHhrpku2N,3701,"(2, 0)"
rumbloid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_3_0,3_0,14081,MMGyK7b3mm6GMZBTH,3701,"(3, 0)"
rumbloid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_4_0,4_0,14081,jTBhNGbMyJT25JcFW,3701,"(4, 0)"
rumbloid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Orange,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_5_0,5_0,14081,SnXZijYWJPyywzceB,3701,"(5, 0)"
rumbloid,,Gray,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Gray,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick01_Remake_6_0,6_0,14081,ziF4XCu4d6AuHnxrR,3701,"(6, 0)"
scatteroid,,Light brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Orange,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat00_Remake_0_0,0_0,14092,uqdcnDFeKLM3agHpj,370C,"(0, 0)"
scatteroid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Red,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat00_Remake_1_0,1_0,14092,c8gD5b5bJumYEvjJh,370C,"(1, 0)"
scatteroid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat00_Remake_2_0,2_0,14092,mDhHB5jRyYW583Ds8,370C,"(2, 0)"
scatteroid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat00_Remake_3_0,3_0,14092,uZhmStH2rYAipTGw6,370C,"(3, 0)"
scatteroid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat00_Remake_4_0,4_0,14092,4LBKu9CfFnmuCWF9f,370C,"(4, 0)"
spikenoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat01_Remake_0_0,0_0,14093,7wqLb9iDPfxNPCQ7J,370D,"(0, 0)"
spikenoid,,Orange,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Orange,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat01_Remake_1_0,1_0,14093,fpWbxosn7wCN7D69x,370D,"(1, 0)"
spikenoid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat01_Remake_2_0,2_0,14093,qRynut9Adq235zZNf,370D,"(2, 0)"
