Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Sound Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
spikenoid,,Light green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Orange,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat01_Remake_3_0,3_0,14093,gGZdx5ewXg4y7H5h3,370D,"(3, 0)"
spikenoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Blue,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat01_Remake_4_0,4_0,14093,qDPHppg6AHoCtXoxg,370D,"(4, 0)"
spikenoid,,Camel,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat01_Remake_5_0,5_0,14093,hsERyTLqcNS9Q9vFS,370D,"(5, 0)"
spikenoid,,Gray,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Gray,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat01_Remake_6_0,6_0,14093,fobHgEXsH5jZHTbAM,370D,"(6, 0)"
sproingoid,,Camel,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Beige,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare01_Remake_0_0,0_0,14087,izp6P8ee5aoQDoDtj,3707,"(0, 0)"
sproingoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare01_Remake_1_0,1_0,14087,QQtuywNY4nKtwuyXR,3707,"(1, 0)"
sproingoid,,Red,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Red,Red,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare01_Remake_2_0,2_0,14087,gzmYYERemNzmgS4jo,3707,"(2, 0)"
sproingoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Blue,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Snare,Not for sale,2.0.0,Yes,FtrHaniwaSnare01_Remake_3_0,3_0,14087,L96gQcAnqNFzA7kQZ,3707,"(3, 0)"
squeakoid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Colorful,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody07_Remake_0_0,0_0,14061,eYCP55udxWgnRCuNH,36ED,"(0, 0)"
squeakoid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Colorful,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody07_Remake_1_0,1_0,14061,unhzZtbYT7eecDwLv,36ED,"(1, 0)"
squeakoid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Beige,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody07_Remake_2_0,2_0,14061,tahFmnPKvGPPivbfy,36ED,"(2, 0)"
squeakoid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody07_Remake_3_0,3_0,14061,SmYTnQkSYc7n3WLLs,36ED,"(3, 0)"
squeakoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody07_Remake_4_0,4_0,14061,GnhxiXe9qGT3cgn5L,36ED,"(4, 0)"
squeezoid,,Beige,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Beige,Beige,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat02_Remake_0_0,0_0,14094,SGpxaN9kgJpZ2hba7,370E,"(0, 0)"
squeezoid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat02_Remake_1_0,1_0,14094,WrWB42QYBEMsaxGaR,370E,"(1, 0)"
squeezoid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat02_Remake_2_0,2_0,14094,28KjoqrjgtpKs9PdN,370E,"(2, 0)"
squeezoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat02_Remake_3_0,3_0,14094,EmAhuAb3RWdnnWPcr,370E,"(3, 0)"
squeezoid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,White,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat02_Remake_4_0,4_0,14094,xXAgKWMoxgmc9ExLA,370E,"(4, 0)"
squeezoid,,Black,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Black,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Hi-hat,Not for sale,2.0.0,Yes,FtrHaniwaHiHat02_Remake_5_0,5_0,14094,JdKRPgvRE4MKKzwkX,370E,"(5, 0)"
stelloid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash01_Remake_0_0,0_0,14099,Ju5Lizt89WDsngGXg,3713,"(0, 0)"
stelloid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash01_Remake_1_0,1_0,14099,c6dspWAnLKbhTWmQ7,3713,"(1, 0)"
stelloid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Blue,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash01_Remake_2_0,2_0,14099,XEeNcKzHy3puyiwcM,3713,"(2, 0)"
stelloid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash01_Remake_3_0,3_0,14099,JDiZmMYwd8EN8rCpB,3713,"(3, 0)"
stelloid,,Black,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Crash,Not for sale,2.0.0,Yes,FtrHaniwaCrash01_Remake_4_0,4_0,14099,99n8GEX2zCEkaPqjc,3713,"(4, 0)"
thwopoid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick00_Remake_0_0,0_0,14080,RkSNMk3vQqZPMxnTd,3700,"(0, 0)"
thwopoid,,Beige,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Beige,Orange,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick00_Remake_1_0,1_0,14080,hoPPafWBSt4dFPqww,3700,"(1, 0)"
thwopoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick00_Remake_2_0,2_0,14080,xB9xcd3YbgkeTyHxs,3700,"(2, 0)"
thwopoid,,Gray,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Gray,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Kick,Not for sale,2.0.0,Yes,FtrHaniwaKick00_Remake_3_0,3_0,14080,k9qheXA3nekhxK7qN,3700,"(3, 0)"
tockoid,,Pop,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Beige,Red,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody08_Remake_0_0,0_0,14062,vgkd37jWYPAuTf45e,36EE,"(0, 0)"
tockoid,,Natural,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Beige,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody08_Remake_1_0,1_0,14062,Fo8YKMc7tve2xEEFb,36EE,"(1, 0)"
tockoid,,Cool,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody08_Remake_2_0,2_0,14062,tar6Q5dianc9z7tWE,36EE,"(2, 0)"
tockoid,,Cute,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody08_Remake_3_0,3_0,14062,yoqhTXby3wpDPN3Wg,36EE,"(3, 0)"
tockoid,,Chic,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Gray,Black,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody08_Remake_4_0,4_0,14062,g86Kc4SgpX3MXvYcn,36EE,"(4, 0)"
tremoloid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody11_Remake_0_0,0_0,14065,x3FLSndkAMvtkQDT5,36F1,"(0, 0)"
tremoloid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody11_Remake_1_0,1_0,14065,292St2TCXP2e4FB6s,36F1,"(1, 0)"
tremoloid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,White,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody11_Remake_2_0,2_0,14065,bsojZ7Nso77tSGNLF,36F1,"(2, 0)"
tremoloid,,Purple,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Purple,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody11_Remake_3_0,3_0,14065,iuCGmtkroEd7w3yGB,36F1,"(3, 0)"
tremoloid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody11_Remake_4_0,4_0,14065,qkZtMnBgpF6h2HX96,36F1,"(4, 0)"
twangoid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Red,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody05_Remake_0_0,0_0,14059,mQmNuA8udomfPdMyM,36EB,"(0, 0)"
twangoid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody05_Remake_1_0,1_0,14059,WoxSqB5oFXXF485hC,36EB,"(1, 0)"
twangoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody05_Remake_2_0,2_0,14059,DC23XDgR8vZevdkva,36EB,"(2, 0)"
twangoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Blue,Black,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody05_Remake_3_0,3_0,14059,qRSyqQt3Qmub68cyY,36EB,"(3, 0)"
twangoid,,Black,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody05_Remake_4_0,4_0,14059,ZB5Q5hq8QQ2SKWBfJ,36EB,"(4, 0)"
wallopoid,,Camel,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Beige,Beige,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet01_Remake_0_0,0_0,14075,XuJSMaA3duE3PCpcy,36FB,"(0, 0)"
wallopoid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet01_Remake_1_0,1_0,14075,qZaCGLDMsccBoS4hG,36FB,"(1, 0)"
wallopoid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet01_Remake_2_0,2_0,14075,hWyFMenaNriQJ7p5b,36FB,"(2, 0)"
wallopoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet01_Remake_3_0,3_0,14075,zfgGWbLjYKkkomPEH,36FB,"(3, 0)"
wallopoid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet01_Remake_4_0,4_0,14075,eBmgYB9BNTSGGRQS3,36FB,"(4, 0)"
wallopoid,,Black,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Black,Red,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet01_Remake_5_0,5_0,14075,xotcjsMf53SQ29aDf,36FB,"(5, 0)"
whirroid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet04_Remake_0_0,0_0,14078,vmvaJpxu3Fn4ajdfK,36FE,"(0, 0)"
whirroid,,Red,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Red,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet04_Remake_1_0,1_0,14078,7EuhpxDDrpzggXZjm,36FE,"(1, 0)"
whirroid,,Gold,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet04_Remake_2_0,2_0,14078,Qix3oTA2REPSSRt2Z,36FE,"(2, 0)"
whirroid,,Silver,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Gray,Gray,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Drum set,Not for sale,2.0.0,Yes,FtrHaniwaDrumSet04_Remake_3_0,3_0,14078,JR7hnbShE9McLoThT,36FE,"(3, 0)"
whistloid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Aqua,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody03_Remake_0_0,0_0,14057,Dx4Sog9gFTaCjtjJQ,36E9,"(0, 0)"
whistloid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Brown,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody03_Remake_1_0,1_0,14057,yLrmxceegmPpxfSu7,36E9,"(1, 0)"
whistloid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody03_Remake_2_0,2_0,14057,SZ7anchqB2suN8SKj,36E9,"(2, 0)"
whistloid,,Green,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Green,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody03_Remake_3_0,3_0,14057,PeGr2ce8BNW7q6G64,36E9,"(3, 0)"
whistloid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Pink,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody03_Remake_4_0,4_0,14057,e7QSeTQ4dJnQuWcJ6,36E9,"(4, 0)"
whistloid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,White,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody03_Remake_5_0,5_0,14057,qG2qzyEwT97mS9CLL,36E9,"(5, 0)"
xylophoid,,Yellow,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Yellow,Purple,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody00_Remake_0_0,0_0,14046,nEot8dYGCy7exGuaA,36DE,"(0, 0)"
xylophoid,,Blue,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Aqua,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody00_Remake_1_0,1_0,14046,pFA6oQgA5CFYSbje6,36DE,"(1, 0)"
xylophoid,,Pink,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Pink,Green,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody00_Remake_2_0,2_0,14046,PbxGNexhtrJXCWBP7,36DE,"(2, 0)"
xylophoid,,White,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,White,Yellow,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody00_Remake_3_0,3_0,14046,27huQwjK8BSR3b87Y,36DE,"(3, 0)"
xylophoid,,Brown,Color,,,No,Yes,No,1.0,Normal,1000.0,NFS,828,Brown,Blue,,,1x1,Dig Spot,,,,207,,,,,,Yes,Haniwa,No,No lighting,Melody,Not for sale,2.0.0,Yes,FtrHaniwaMelody00_Remake_4_0,4_0,14046,Kt2cGKRAwAtzQPQ4N,36DE,"(4, 0)"
