Name,Framed Image,Album Image,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,Catalog,Version Added,Unlocked?,Filename,Internal ID,Unique Entry ID,Internal ID as hex
K.K. Lovers,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,2.0.0,Yes,mjk_Lovers,7663,PsFCdv4B7xnuDuA5x,1DEF
K.K. Lullaby,,,3200,800.0,103,Brown,Green,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_Lullaby,2412,WpCHmL6DBXK7RWQNJ,096C
K.K. Mambo,,,3200,800.0,103,Brown,Red,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Mambo,2418,LftoxEHoft5xpn8ZK,0972
K.K. Marathon,,,3200,800.0,103,Brown,Colorful,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_Gamelan,2465,EAeRF5hCvgZvpf24R,09A1
K.K. March,,,3200,800.0,103,Brown,Pink,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_March,2406,ZYeSh5EHDgX9bEY4L,0966
K.K. Mariachi,,,3200,800.0,103,Brown,Orange,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Senor,2456,yK4cu9gRJDzAchPip,0998
K.K. Metal,,,3200,800.0,103,Brown,Purple,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_Metal,2474,TNdpcZiy6ZXb2sie3,09AA
K.K. Milonga,,,3200,800.0,103,Brown,Red,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_Milonga,2487,bphgD53QrTdSQWrsw,09B7
K.K. Moody,,,3200,800.0,103,Brown,Orange,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_Bolero,2491,D3WoTWs7t3uojthok,09BB
K.K. Oasis,,,3200,800.0,103,Brown,Colorful,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_Maharaja,2485,X45bf37FawXymbRTR,09B5
K.K. Parade,,,3200,800.0,103,Brown,Colorful,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Parade,2455,vaxtch9tWPZTeJKBf,0997
K.K. Polka,,,3200,800.0,103,Brown,Green,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,2.0.0,Yes,mjk_Polka,7658,CG2yRG4GvRrvS67eW,1DEA
K.K. Ragtime,,,3200,800.0,103,Brown,Gray,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_RagTime,2433,Rz7khNvFcekonfDC8,0981
K.K. Rally,,,3200,800.0,103,Brown,Red,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_Ondo,2473,qPCRJqX3uM66bDrDb,09A9
K.K. Reggae,,,3200,800.0,103,Brown,Colorful,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_Reggae,2419,BeXTGzse56iMWrovn,0973
K.K. Robot Synth,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,2.0.0,Yes,mjk_Android,7668,HZoKsGn8HfREQhF5e,1DF4
K.K. Rock,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_Rock,2431,dGWQ49YGhQ6uxxdth,097F
K.K. Rockabilly,,,3200,800.0,103,Brown,Aqua,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_KekeBilly,2471,DogQSJB5472T5PTgX,09A7
K.K. Safari,,,3200,800.0,103,Brown,Orange,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_Afro,2429,YxQuKist5jbDN6YeX,097D
K.K. Salsa,,,3200,800.0,103,Brown,Red,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Salsa,2417,hMAkxLymhpg5Zt6Xm,0971
K.K. Samba,,,3200,800.0,103,Brown,Aqua,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Samba,2414,XYFSnTG8QFbGXZJ79,096E
K.K. Ska,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Ska,2420,TMiRa4nHYSbtCx4Em,0974
K.K. Slack-Key,,,3200,800.0,103,Brown,Red,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,2.0.0,Yes,mjk_Slackkey,7659,gChZYnRCG8qsFg6yt,1DEB
K.K. Sonata,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_Sonata,2479,zxHYzEN2Q7gt5JYMm,09AF
K.K. Song,,,3200,800.0,103,Brown,Colorful,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_KekeSong,2457,xjLPmvzuXaBSZx4Fy,0999
K.K. Soul,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_Soul,2438,mXvujh5YZscWL5pKg,0986
K.K. Steppe,,,3200,800.0,103,Brown,Colorful,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_Cossack,2426,mGhDWyj7f83gryu4g,097A
K.K. Stroll,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_Osanpo,2481,QmR5zsjrqjsYdDcYy,09B1
K.K. Swing,,,3200,800.0,103,Brown,Beige,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_Swing,2408,BxCLYKFj8yeJMqxwD,0968
K.K. Synth,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_Electronica,2493,S7sa9ugfRSHNPr9zX,09BD
K.K. Tango,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_Tango,2421,9gwFYo6HKxqfxnimX,0975
K.K. Technopop,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_TechnoBeat,2442,opZrX852viqZH7RJX,098A
K.K. Waltz,,,3200,800.0,103,Brown,Red,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_Waltz,2407,pYKWYuRTejcTphjzd,0967
K.K. Western,,,3200,800.0,103,Brown,Gray,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_Western,2452,AnjsMygxJozFjZCGC,0994
King K.K.,,,3200,800.0,103,Brown,Yellow,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_Daimyo,2466,B6siK6dLxCJACfGZY,09A2
Lucky K.K.,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_Irish,2424,jCGA9eAgRjkLuNf2q,0978
Marine Song 2001,,,3200,800.0,103,Brown,Aqua,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_HunaUta2001,2468,F8BvgZMycRgAjJv2A,09A4
Mountain Song,,,3200,800.0,103,Brown,Aqua,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Alpine,2467,5gDvnQ4uLnLwL85MK,09A3
Mr. K.K.,,,3200,800.0,103,Brown,Beige,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_Sensei,2453,tGCobmkpe7AKsPmyn,0995
My Place,,,3200,800.0,103,Brown,Green,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_BokuNoBasho,2460,gQvdSw38P4QZwpkCh,099C
Neapolitan,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_Napolitan,2469,GDhwzHPsaEws6ciix,09A5
Only Me,,,3200,800.0,103,Brown,Gray,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_OnlyMe,2444,wwhnr7dEdx36E8SRv,098C
Pondering,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_KangaeChu,2463,Gkk2Ck8DK627tiZkS,099F
Rockin' K.K.,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_RocknRoll,2432,asXTn3mfi7tzowcuj,0980
Soulful K.K.,,,3200,800.0,103,Brown,Orange,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_Gospel,2437,g2F79ptmGzFrrFf55,0985
Space K.K.,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_Minimal,2483,WbnqF3FqDQYJwfXed,09B3
Spring Blossoms,,,3200,800.0,103,Brown,Pink,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""I feel good!"" as your mood",,,For sale,1.0.0,Yes,mjk_HaruNoKomorebi,2476,q4ZmbxwwgjaNzvR4e,09AC
Stale Cupcakes,,,3200,800.0,103,Brown,Blue,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_BlueOnigiri,2475,wh9i62k97gw3B34ER,09AB
Steep Hill,,,3200,800.0,103,Brown,Orange,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_NiDanZaka,2470,v3WHjrpgdgeZ3jaFC,09A6
Surfin' K.K.,,,3200,800.0,103,Brown,Blue,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little grumpy..."" as your mood",,,For sale,1.0.0,Yes,mjk_Eleki,2446,HEX474yLBRZ5xY5Pv,098E
The K. Funk,,,3200,800.0,103,Brown,Orange,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_Funk,2435,8ciaF2Yxuhc5Jqpar,0983
To the Edge,,,3200,800.0,103,Brown,White,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""It's hard to say."" as your mood",,,For sale,1.0.0,Yes,mjk_NamiNami,2462,P5ABGwMHvnYiFHcQN,099E
Two Days Ago,,,3200,800.0,103,Brown,Black,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""A little blue..."" as your mood",,,For sale,1.0.0,Yes,mjk_Ototoi,2459,AzAHbHLA9oY2ihxrq,099B
Wandering,,,3200,800.0,103,Brown,Gray,1x1,K.K. concert; Nook Shopping Daily Selection,"Possible song K.K. will play when choosing ""Laid-back."" as your mood",,,For sale,1.0.0,Yes,mjk_Horo,2477,eDgjD4iS8sHZ64k3k,09AD
Welcome Horizons,,,NFS,800.0,103,Brown,,1x1,K.K. concert,Received on your first time seeing K.K. perform,,,Not for sale,1.0.0,Yes,mjk_MainTheme,4318,eBR8TwgdbAKWEQc3T,10DE
