Name,Inventory Image,Storage Image,DIY,Stack Size,Buy,Sell,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,Tag,Color 1,Color 2,Food Power,Version Added,Unlocked?,Inventory Filename,Storage Filename,Internal ID,Unique Entry ID,Internal ID as hex
fountain firework,,,No,1,600,150.0,500.0,Bells,Redd's Raffle; Nook's Cranny,Available from Redd's Raffle during Fireworks Shows; Available from Nook's Cranny rotating cabinet stock outside of August,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),No,0,Etc,,,,1.4.0,Yes,PutHanabi,Fireworks,13106,z2n48mYextDwNiear,3332
Gemini fragment,,,No,10,NFS,500.0,,,Wishing on shooting stars,,Gemini,Yes,0,Etc,,,,1.0.0,Yes,StarpieceGemini,StarpieceGemini,5990,FKd48SRH79uQKweuZ,1766
giant clam,,,No,10,NFS,900.0,,,Beach,,,,0,Etc,,,,1.0.0,Yes,Shell2,ShellDriftSyako,1381,yzrzGTGG6mdN2N4d4,0565
gift,,,No,1,NFS,,,,Wrapping a present,,Toy Day,Yes,0,Etc,,,,1.6.0,Yes,WBagOrnament,DummyWrappingOrnament,13793,taPAjf8b8PS88FdZA,35E1
glowing moss,,,No,50,NFS,25.0,,,Kapp'n islands,,,,0,FieldWeedLight,,,,2.0.0,Yes,PltWeedLight,PltWeedLight,12550,84CP4criAaKQBy6ES,3106
gold nugget,,,No,30,NFS,10000.0,,,Hitting a rock,,,,0,Etc,,,,1.0.0,Yes,Gold_Ore,DIYGold,2505,i7QscMET7RcTdffLC,09C9
gold ornament,,,No,30,NFS,50.0,,,Cedar Tree,Shaking decorated trees,ornaments,Yes,0,Etc,,,,1.0.0,Yes,ChristmasOrnamentC,DIYOrnamentGold,5732,PDc3gmJTvyra4nNb6,1664
gold roses,,,No,10,NFS,1000.0,,,Picking flowers,,,,87,Plants,Yellow,Yellow,,1.0.0,Yes,GoldenRose,FlwRoseGold,2963,6B9RaLkgxyFA72rdm,0B93
gold wrapping paper,,,No,10,160,40.0,,,Nook's Cranny,,,,0,Etc,,,,1.0.0,Yes,WPaperGold,WPaperGold,7695,nKFEifDX73E7y86s3,1E0F
gold-rose plant,,,No,1,NFS,1000.0,,,Breeding,Black roses watered with gold watering can,,,0,Plants,,,,1.0.0,Yes,PltGoldenRose,PltRoseGold3,3878,vgqcsR2h6B96skooq,0F26
gray wrapping paper,,,No,10,160,40.0,,,Nook's Cranny,,,,0,Etc,,,,1.0.0,Yes,WPaperGray,WPaperGray,7697,yiydxSjmgGZiNBxsm,1E11
green feather,,,No,3,NFS,200.0,,,Catching with a net,,Festivale,Yes,0,Etc,Green,Green,,1.7.0,Yes,FeatherGrn,FeatherGreen,3543,RrZGEGmxJyw99NKKE,0DD7
green mums,,,No,10,NFS,240.0,,,Picking flowers,,,,87,Plants,Green,Green,,1.0.0,Yes,Mum4,FlwMumGreen,5175,iZDGXg9rxMCXkkRXQ,1437
green pumpkin,,,No,10,NFS,350.0,,,Picking pumpkins,,Halloween (days before); Halloween,No,0,Plants,,,1.0,1.5.0,Yes,SquashGreen,SquashGreen,4527,v6GS66X8t7y82KFEB,11AF
green wrapping paper,,,No,10,160,40.0,,,Nook's Cranny,,,,0,Etc,,,,1.0.0,Yes,WPaperGreen,WPaperGreen,7687,3mskzQhZ5uWSBJ373,1E07
green-mum plant,,,No,1,NFS,240.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltMum4,PltMumGreen3,3934,ejT89srWvyFe6eQKf,0F5E
gyroid fragment,,,No,1,NFS,414.0,,,Dig Spot; Beach; Brewster,,,,0,HaniwaPiece,,,,2.0.0,Yes,HaniwaPiece,HaniwaPiece,14546,uPiDr9EyiDficmje4,38D2
hardwood,,,No,30,NFS,60.0,,,Chopping a tree,,,,0,Etc,,,,1.0.0,Yes,DIYWoodHard,DIYWoodHard,2769,ni3n8DjyCZ9cghTD2,0AD1
hardwood tree,,,No,1,NFS,240.0,,,Planting a sapling,,,,0,Plants,,,,1.0.0,Yes,PltOak,PltOak4,2799,iGMxqfQ39pMGzJrji,0AEF
heart crystal,,,No,30,NFS,100.0,,,Reese,Reward for helping Cyrus & Reese during Wedding Season,Wedding Season,Yes,0,Etc,,,,1.2.0,Yes,Love,Love,12546,Seo4ym9pKPhr7A6yb,3102
Hip Reaction Collection,,,No,1,NFS,,2700.0,Nook Miles,Nook Miles Redemption,,,,0,Unnecessary,,,,1.6.0,Yes,HowtoBookExpansion,HowtoBookReaction,13610,Eyap99SoXYKQtJdtS,352A
holly bush,,,No,1,NFS,140.0,,,Digging up a fully grown bush,,holly,No,0,Plants,,,,1.2.0,Yes,PltHolly,PltHolly2,3027,iS4C5XqHay6jggFoL,0BD3
holly start,,,No,10,280,70.0,,,Leif,,holly,No,0,Plants,,,,1.2.0,Yes,SeedHolly,SeedHolly,3024,ikDCfcT8TcvyPNH8Y,0BD0
housing kit,,,No,1,NFS,,,,Tom Nook,,,,0,Unnecessary,,,,1.0.0,Yes,TentWhite,NnpcNewHousingkit,3349,3H4M8fad4hXPPK9tq,0D15
incline marker kit,,,No,1,NFS,,,,Tom Nook,,,,0,Unnecessary,,,,1.0.0,Yes,TentWhite,SlopeReserveKit,4311,Nmp2P7XPoEWX2tQG6,10D7
iron nugget,,,No,30,NFS,375.0,,,Hitting a rock,,,,0,Etc,,,,1.0.0,Yes,OreIron,DIYIron,2511,smkrptPsq6cK6e7ya,09CF
Island Life 101 Service,,,No,1,NFS,,400.0,Nook Miles,Nook Miles Redemption,,,,0,Unnecessary,,,,2.0.0,Yes,LifeSupport,HowtoBookLifeSupportTips,14796,mHGb9ywAQWtX34waj,39CC
large snowflake,,,No,10,NFS,2500.0,,,Snowboy,Reward for making a perfect Snowboy,snowflakes,Yes,0,Etc,,,,1.0.0,Yes,SnowCrystalLarge,SnowCrystalLarge,3540,roPJbuZmNfYv9k3Q5,0DD4
large star fragment,,,No,10,NFS,2500.0,,,Wishing on shooting stars,,,,0,Etc,,,,1.0.0,Yes,StarPieceRare,StarpieceRare,5984,FA6nhbrBzK7ESdoDL,1760
leaf egg,,,No,30,NFS,200.0,,,Hardwood Tree,Shaking decorated trees,Bunny Day (days before); Bunny Day,Yes,0,Etc,,,1.0,1.1.0,Yes,EggLeaf,EggLeaf,12511,3rZgwsLcirdRrMrND,30DF
Leo fragment,,,No,10,NFS,500.0,,,Wishing on shooting stars,,Leo,Yes,0,Etc,,,,1.0.0,Yes,StarpieceLeo,StarpieceLeo,5992,kxQAgnSXcGbYHtNLB,1768
Libra fragment,,,No,10,NFS,500.0,,,Wishing on shooting stars,,Libra,Yes,0,Etc,,,,1.0.0,Yes,StarpieceLibra,StarpieceLibra,5994,SRpunGqz97ZSyQeKq,176A
light-blue wrapping paper,,,No,10,160,40.0,,,Nook's Cranny,,,,0,Etc,,,,1.0.0,Yes,WPaperLightBlue,WPaperLightBlue,7689,k6ZfmjnoDpGqHWweS,1E09
lily-of-the-valley plant,,,No,1,NFS,222.0,,,5-star town status,,,,0,Plants,,,,1.0.0,Yes,PltSuzuran,PltSuzuran2,7651,LXttqtLN2HF8PhQbu,1DE3
lollipop,,,No,30,NFS,120.0,,,All villagers,Reward for gifting candy on Halloween,Halloween,Yes,0,Etc,,,1.0,1.5.0,Yes,Lollipop,Lollipop,13196,9otCnhD4JA4YbTr8u,338C
lost item,,,No,1,NFS,,,,On ground,,,,0,Unnecessary,,,,1.0.0,Yes,Porch,LostQuestBag,2374,uncR4zC9xppuSkiij,0946
lost item,,,No,1,NFS,,,,On ground,,,,0,Unnecessary,,,,1.0.0,Yes,Book,LostQuestBook,2375,ymD8pZhYvP99PRiYr,0947
lost item,,,No,1,NFS,,,,On ground,,,,0,Unnecessary,,,,1.0.0,Yes,LostQuestMemo,LostQuestNote,5426,Fd7AxQwkCjc5RmfRW,1532
lucky money,,,No,1,NFS,,,,Wrapping bells,,Lunar New Year (Nook Shopping),Yes,0,Unnecessary,,,,1.7.0,Yes,OtoshidamaSealCh,DummyOtoshidamaCh,14042,DX5BE8kcdy8x4g37Q,36DA
lucky red envelope,,,No,10,500,125.0,,,Nook Shopping Seasonal,,Lunar New Year (Nook Shopping),Yes,201,Etc,,,,1.7.0,Yes,OtoshidamaOpenCh,OtoshidamaCh,13954,Yt48256KettgBctff,3682
manila clam,,,No,1,NFS,100.0,,,Clam dig spot,,,,0,Etc,,,,1.0.0,Yes,ShellFishAsari,FtrShellFishAsari,2567,JFoiWRD9rYYRQchWY,0A07
maple leaf,,,No,10,NFS,200.0,,,Catching with a net,,maple leaves,Yes,0,Etc,,,,1.0.0,Yes,AutumnLeaf,AutumnLeaf,7374,iNPeEEqdSxkjKFPDS,1CCE
medicine,,,Yes,10,400,100.0,,,Crafting; Nook's Cranny,,,,0,Etc,,,,1.0.0,Yes,Medicine,ItemMedicine,2777,3pirDraBT9LTcGCDc,0AD9
message bottle,,,No,1,NFS,,,,Beach,,,,0,Unnecessary,,,,1.0.0,Yes,BottleRecipe,MessageBottle,5793,euJRD9W3hqTR3YeGC,16A1
mint wrapping paper,,,No,10,160,40.0,,,Nook's Cranny,,,,0,Etc,,,,1.0.0,Yes,WPaperMint,WPaperMint,7688,J7HrFYe8eAajkNBPk,1E08
money tree,,,No,1,NFS,240.0,,,Burying bells in a glowing spot,,,,0,Plants,,,,1.0.0,Yes,PltMoney,PltMoney4,4426,ePzXeAjEBZXBhxuAF,114A
moving kit,,,No,1,NFS,,,,Tom Nook,,,,0,Unnecessary,,,,1.0.0,Yes,TentWhite,MovingKitPlayer,5358,MyYYwJYdNvcGSEoFZ,14EE
museum moving kit,,,No,1,NFS,,,,Tom Nook,,,,0,Unnecessary,,,,1.0.0,Yes,TentWhite,MovingKitMuseum,5361,nrLWMtL3jGmWYDAQM,14F1
navy wrapping paper,,,No,10,160,40.0,,,Nook's Cranny,,,,0,Etc,,,,1.0.0,Yes,WPaperNavy,WPaperNavy,7691,Ms5AhyNbJL5DuZrh2,1E0B
New Reactions Notebook,,,No,1,NFS,,3300.0,Nook Miles,Nook Miles Redemption,,,,0,Unnecessary,,,,2.0.0,Yes,HowtoBookExpansion,HowtoBookReaction_v200,14828,STZTMjFRELXTvZaY5,39EC
Nook Miles Ticket,,,No,10,NFS,10000.0,2000.0,Nook Miles,Nook Miles Redemption,Found under the Special tab of the Nook Miles Redemption service.,,,171,Etc,,,,1.0.0,Yes,PlaneTicket,MilePlaneTicket,5851,FAn9xRZvpBRAad3E6,16DB
old tire,,,No,1,NFS,10.0,,,Fishing,Large shadow,,,0,Etc,,,,1.0.0,Yes,Tire,TrashTire,3470,3S8juGp87QfHvtpyq,0D8E
orange,,,No,10,400,100.0,,,Nook's Cranny; Orange Tree,,,,0,Plants,,,1.0,1.0.0,Yes,Orange,Orange,2214,T54w2hgHB3Edytw3f,08A6
orange cosmos,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Orange,Green,,1.0.0,Yes,Cosmos4,FlwCosmosOrange,2871,Hvp5sHy7uPHnH2Qda,0B37
orange hyacinths,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Orange,Green,,1.0.0,Yes,Hyacinth3,FlwHyacinthOrange,3741,H7pirF6ynSFrpgLMN,0E9D
orange lilies,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Orange,Green,,1.0.0,Yes,Yuri3,FlwYuriOrange,2995,Y8kaixfp7SEvzCDCd,0BB3
orange pansies,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Red,Green,,1.0.0,Yes,Pansi4,FlwPansyRedYellow,2919,atQLxZD4CSqYsaNkM,0B67
orange pumpkin,,,No,10,NFS,350.0,,,Picking pumpkins; All villagers,Obtained from crafting villagers during October if player already knows the recipe or as a reward for gifting candy on Halloween,Halloween (days before); Halloween,No,0,Plants,,,1.0,1.5.0,Yes,SquashOrange,SquashOrange,4525,MJsfLZS7DtC3mu5Pc,11AD
orange roses,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Orange,Green,,1.0.0,Yes,Rose4,FlwRoseOrange,2947,MsnwoMvrqgeH2ZrG6,0B83
orange tree,,,No,1,NFS,300.0,,,Planting an orange,,,,0,Plants,,,,1.0.0,Yes,PltOrange,PltOrange4,3365,RjcKphnD5xgCxeMFM,0D25
orange tulips,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Orange,Green,,1.0.0,Yes,Turip6,FlwTulipOrange,2895,h9SC924x9vkjSAsBC,0B4F
orange windflowers,,,No,10,NFS,40.0,,,Picking flowers,,,,87,Plants,Orange,Green,,1.0.0,Yes,Anemone2,FlwAnemonesOrange,3713,dCQyoCdY9JFYxHXbR,0E81
orange wrapping paper,,,No,10,160,40.0,,,Nook's Cranny,,,,0,Etc,,,,1.0.0,Yes,WPaperOrange,WPaperOrange,7685,brMQqHjgqsMz5kdtb,1E05
orange-cosmos plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltCosmos4,PltCosmosOrange3,3832,ZMn3hzNpMRg9vkW7E,0EF8
orange-hyacinth plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltHyacinth3,PltHyacinthOrange3,3916,Qm6vasEvBMXEaWDgF,0F4C
orange-lily plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltYuri3,PltYuriOrange3,3894,b2dp3BnCjLEQTcyHt,0F36
orange-pansy plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltPansi4,PltPansyRedYellow3,3856,NN4tLZwnXJA7nsQJF,0F10
orange-rose plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltRose4,PltRoseOrange3,3870,WN72HFoZ3fyhwQ5NG,0F1E
orange-tea-olive bush,,,No,1,NFS,140.0,,,Digging up a fully grown bush,,tea olive,No,0,Plants,,,,1.2.0,Yes,PltBushOsmathusOrange,PltBushOsmathusOrange2,12482,ijnrJoK6XMityJZDM,30C2
orange-tea-olive start,,,No,10,280,70.0,,,Leif,,tea olive,No,0,Plants,,,,1.2.0,Yes,SeedBushOsmathusOrange,SeedBushOsmathusOrange,12480,QRyD9Q4f7vzqQdeCs,30C0
orange-tulip plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltTurip6,PltTulipOrange3,3844,iYi6dRqA3vA8fb4oZ,0F04
orange-windflower bag,,,No,10,240,60.0,,,Nook's Cranny; Leif,,,,0,Plants,,,,1.0.0,Yes,SeedPaperbag3,SeedAnemonesOrange,3714,HuPd5NbyLkkFvigEo,0E82
orange-windflower plant,,,No,1,NFS,40.0,,,Seed bag,,,,0,Plants,,,,1.0.0,Yes,PltAnemone2,PltAnemonesOrange3,3900,E9PAkZEzQ3HaJiRqy,0F3C
otoshidama,,,No,1,NFS,,,,Wrapping bells,,Shōgatsu,Yes,0,Unnecessary,,,,2.0.0,Yes,OtoshidamaSealJp,DummyOtoshidamaJp,14044,RzcXgZYNaqnrTzn2w,36DC
otoshidama envelope,,,No,10,500,125.0,,,Nook Shopping Seasonal,,Shōgatsu,Yes,201,Etc,,,,2.0.0,Yes,OtoshidamaOpenJp,OtoshidamaJp,13956,yJaHYJQogtbCLqnjT,3684
Paradise Planning case,,,No,1,NFS,625.0,2200.0,Poki,Wardell,,Happy Home Paradise,Yes,151,Etc,,,,2.0.0,Yes,SmartphoneCaseOtg,SmartphoneCaseOtg,14820,gzc3vqZZhLZj3iHt8,39E4
peach,,,No,10,400,100.0,,,Nook's Cranny; Peach Tree,,,,0,Plants,,,1.0,1.0.0,Yes,Peach,Peach,2286,qjF3dwhQy3e2LiWtr,08EE
peach tree,,,No,1,NFS,300.0,,,Planting a peach,,,,0,Plants,,,,1.0.0,Yes,PltPeach,PltPeach4,3375,jr4TgJyTJyZ933o6T,0D2F
pear,,,No,10,400,100.0,,,Nook's Cranny; Pear Tree,,,,0,Plants,,,1.0,1.0.0,Yes,Pear,Pear,2285,pnTL7PHd4rtyzkanu,08ED
pear tree,,,No,1,NFS,300.0,,,Planting a pear,,,,0,Plants,,,,1.0.0,Yes,PltPear,PltPear4,3370,7kQWGcj7EmNqj8KiL,0D2A
pearl,,,No,30,NFS,10000.0,,,Dive spot; Pascal,,,,251,Etc,,,,1.3.0,Yes,Pearl,Pearl,12968,EtiYMntRoS8RN53Rn,32A8
pine cone,,,No,30,NFS,200.0,,,Cedar Tree,Shaking,acorns and pine cones,Yes,0,Etc,,,,1.0.0,Yes,DIYPinecone,DIYPinecone,5728,pKvkjhsyir2FimNts,1660
pink cosmos,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Pink,Green,,1.0.0,Yes,Cosmos3,FlwCosmosPink,2867,898Ts8bbEr7iNZzGG,0B33
pink hyacinths,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Pink,Green,,1.0.0,Yes,Hyacinth4,FlwHyacinthPink,3738,wNbmG4DKhkErfibGX,0E9A
pink lilies,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Pink,Green,,1.0.0,Yes,Yuri4,FlwYuriPink,2991,kiCkkhX3PNkfauJXo,0BAF
pink mums,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Pink,Green,,1.0.0,Yes,Mum3,FlwMumPink,3765,xNhBxScQvumKJeYDz,0EB5
pink roses,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Pink,Green,,1.0.0,Yes,Rose3,FlwRosePink,2943,Y3XgoGJjbP4FARKP8,0B7F
pink tulips,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Pink,Green,,1.0.0,Yes,Turip3,FlwTulipPink,2891,xsXifs2QAihKWQneZ,0B4B
pink windflowers,,,No,10,NFS,80.0,,,Picking flowers,,,,87,Plants,Pink,Green,,1.0.0,Yes,Anemone3,FlwAnemonesPink,3720,ap2QtwXRXd3rCw99D,0E88
pink wrapping paper,,,No,10,160,40.0,,,Nook's Cranny,,,,0,Etc,,,,1.0.0,Yes,WPaperPink,WPaperPink,7684,nRfsjMz6ctyb5gpGt,1E04
pink-azalea bush,,,No,1,NFS,140.0,,,Digging up a fully grown bush,,azalea,No,0,Plants,,,,1.2.0,Yes,PltAzaleaPink,PltAzaleaPink2,3788,jy3SJweiZ5ketX4zg,0ECC
pink-azalea start,,,No,10,280,70.0,,,Leif,,azalea,No,0,Plants,,,,1.2.0,Yes,SeedAzaleaPink,SeedAzaleaPink,3786,R69MFoTNoTFaAFokq,0ECA
pink-camellia bush,,,No,1,NFS,140.0,,,Digging up a fully grown bush,,camellia,No,0,Plants,,,,1.2.0,Yes,PltBushCamelliaPink,PltBushCamelliaPink2,12492,tKaeYZdRmGtTShfmH,30CC
pink-camellia start,,,No,10,280,70.0,,,Leif,,camellia,No,0,Plants,,,,1.2.0,Yes,SeedBushCamelliaPink,SeedBushCamelliaPink,12490,nWKkXpxtQqLCtmPEG,30CA
pink-cosmos plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltCosmos3,PltCosmosPink3,3830,sPeds6o4kAXvts6mc,0EF6
pink-hyacinth plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltHyacinth4,PltHyacinthPink3,3914,3w8JnddzGnc2yb4LF,0F4A
pink-hydrangea bush,,,No,1,NFS,140.0,,,Digging up a fully grown bush,,hydrangea,No,0,Plants,,,,1.2.0,Yes,PltHydrangeaPink,PltHydrangeaPink2,3796,t3sEjgXcrmrJ9WbS7,0ED4
pink-hydrangea start,,,No,10,280,70.0,,,Leif,,hydrangea,No,0,Plants,,,,1.2.0,Yes,SeedHydrangeaPink,SeedHydrangeaPink,3794,MeN5MT4W7J4dbcWcC,0ED2
pink-lily plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltYuri4,PltYuriPink3,3892,iRrTAcjkNBukdsAQm,0F34
pink-mum plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltMum3,PltMumPink3,3930,yP44c6mMQC7u5udxv,0F5A
pink-plumeria bush,,,No,1,NFS,140.0,,,Digging up a fully grown bush,,plumeria,No,0,Plants,,,,2.0.0,Yes,PltBushPlumeriaPink,PltBushPlumeriaPink2,13264,QqJ7SMtBQEmJcAYy8,33D0
pink-plumeria start,,,No,10,280,70.0,,,Leif,,plumeria,No,0,Plants,,,,2.0.0,Yes,SeedBushPlumeriaPink,SeedBushPlumeriaPink,13262,HLWaYrp8ux4jyqYmZ,33CE
pink-rose plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltRose3,PltRosePink3,3868,wpLag9jyPSoMr6wcW,0F1C
pink-tulip plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltTurip3,PltTulipPink3,3842,usSvXn26PTCuavTHo,0F02
pink-windflower plant,,,No,1,NFS,80.0,,,Breeding,,,,0,Plants,,,,1.0.0,Yes,PltAnemone3,PltAnemonesPink3,3904,YJfanQias2fdR9t9X,0F40
