Name,Image,DIY,Buy,Sell,Color 1,Color 2,Size,Size Category,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,Tag,Catalog,Version Added,Unlocked?,Filename,Internal ID,Unique Entry ID,Internal ID as hex
acorn rug,,Yes,NFS,2400,Brown,Beige,3x3,Medium,,,Crafting,,acorns and pine cones,Yes,201,nature,,tree's bounty or leaves,Park Rugs,Not for sale,2.0.0,Yes,RugOtherAcornM00,12335,Y2BtGdBHjHDAZ5aMi,302F
aluminum rug,,No,1500,375,Gray,Gray,3x2,Medium,,,Saharah; Saharah's Co-op,,,,137,garden,outdoors,,Slender Rugs,For sale,1.0.0,Yes,RugRectAluminumM00,7356,vFkuGbx8Sh2MDLEsq,1CBC
apple rug,,Yes,NFS,1200,Red,Red,3x3,Medium,,,Crafting,,,,103,fancy,child's room,fruits,Fruit Rugs,Not for sale,1.0.0,Yes,RugOtherAppleM00,7327,5GsjYsaz9NDtQ6QFB,1C9F
Bell-bag rug,,No,NFS,6000,Yellow,Yellow,3x3,Medium,1200.0,Nook Miles,Nintendo; Nook Miles Redemption,Mailed to players after the 1.2.0 update in a letter from Bank of Nook,,,151,expensive,,,Park Rugs,Not for sale,1.2.0,Yes,RugOtherBellM00,12214,KfRapmYKpizqQWzCg,2FB6
black blocks rug,,No,1500,375,Black,Gray,3x3,Medium,,,Saharah; Saharah's Co-op,,,,137,living room,,,Pattern Rugs,For sale,1.0.0,Yes,RugSquareBlockM03,11104,4kj8FXzMTqvZvqEra,2B60
black wooden-deck rug,,No,1500,375,Black,Black,3x2,Medium,,,Saharah; Saharah's Co-op,,,,137,outdoors,garden,,Wood Rugs,For sale,1.0.0,Yes,RugRectDeckM03,7382,kQDKkEGfdAjqPxd4w,1CD6
black-design kitchen mat,,No,1000,250,Black,Orange,2x1,Small,,,Saharah; Saharah's Co-op,,,,89,kitchen,,,Kitchen Rugs,For sale,1.0.0,Yes,RugRectNativeKitchenS03,7594,G7CAPiAEpYv6QKbsL,1DAA
blue argyle rug,,No,2000,500,Blue,Green,4x3,Large,,,Saharah; Saharah's Co-op,,,,253,living room,expensive,,Slender Pattern Rugs,For sale,1.0.0,Yes,RugRectArgyleL02,8467,uw8DvCwwBia7ozA72,2113
blue blocks rug,,No,1500,375,Blue,Blue,3x3,Medium,,,Saharah; Saharah's Co-op,,,,137,living room,,,Pattern Rugs,For sale,1.0.0,Yes,RugSquareBlockM01,11102,Mjxd8kenDFZgTFXcm,2B5E
blue dotted rug,,No,2000,500,Blue,Blue,4x3,Large,,,Saharah; Saharah's Co-op,,,,253,fancy,child's room,,Slender Pattern Rugs,For sale,1.0.0,Yes,RugRectDotL03,7467,JAAx9zSMrjXKKw2ij,1D2B
blue exercise mat,,No,1500,375,Blue,Blue,3x2,Medium,,,Saharah's Co-op,,,,137,sports,school,,Slender Rugs,For sale,2.0.0,Yes,RugRectMatM01,12387,DdiGJyEREa2QAMXRM,3063
blue Hawaiian quilt rug,,No,2000,500,Aqua,White,4x4,Large,,,Saharah's Co-op,,,,253,,,,Pattern Rugs,For sale,2.0.0,Yes,RugSquareHawaiianL00,12391,L3nBtt43WwHPYTpDE,3067
blue kilim-style carpet,,No,2000,500,Blue,Black,5x5,Large,,,Saharah; Saharah's Co-op,,,,253,living room,,,Pattern Rugs,For sale,1.0.0,Yes,RugSquareKirimL01,9316,MhvdxvmyKtddid2G2,2464
blue kitchen mat,,No,1000,250,Blue,Blue,2x1,Small,,,Saharah; Saharah's Co-op,,,,89,kitchen,,,Kitchen Rugs,For sale,1.0.0,Yes,RugRectKitchenS02,8394,SLBDbK365pHRnKE5k,20CA
blue medium round mat,,No,1500,375,Blue,Blue,3x3,Medium,,,Saharah; Saharah's Co-op,,,,137,living room,child's room,,Shaggy Round Rugs,For sale,1.0.0,Yes,RugRoundSimpleM02,9546,JfLKCbWRz4CozZYpH,254A
blue message mat,,No,1000,250,Blue,Blue,2x1,Small,,,Saharah; Saharah's Co-op,,,,89,child's room,,,Message Mats,For sale,1.0.0,Yes,RugOtherMessageS01,9310,5grLuDzGkNL4DYk4r,245E
blue Persian rug,,No,2000,500,Blue,Beige,5x5,Large,,,Saharah; Saharah's Co-op,,,,253,expensive,living room,,Pattern Rugs,For sale,1.0.0,Yes,RugSquarePersianL01,8035,CDY97qjWg4xG6egyS,1F63
blue shaggy rug,,No,2000,500,Blue,Blue,5x5,Large,,,Saharah; Saharah's Co-op,,,,253,living room,,,Pattern Rugs,For sale,1.0.0,Yes,RugSquareShaggyL02,9564,v4ZJPY2ToZPHXp6KH,255C
blue small round mat,,No,1000,250,Blue,Blue,2x2,Small,,,Saharah; Saharah's Co-op,,,,89,living room,child's room,,Shaggy Round Rugs,For sale,1.0.0,Yes,RugRoundSimpleS02,9549,BxaqCsC7TqwGdHpib,254D
blue stripes rug,,No,2000,500,Blue,White,4x3,Large,,,Saharah; Saharah's Co-op,,,,253,fancy,child's room,,Slender Pattern Rugs,For sale,1.0.0,Yes,RugRectBorderL02,7533,dAHzKeTqwA9wD2yfa,1D6D
blue vinyl sheet,,No,1500,375,Blue,Colorful,3x2,Medium,,,Saharah; Saharah's Co-op,,,,137,ocean,resort,,Slender Pattern Rugs,For sale,1.0.0,Yes,RugRectVinylM01,7404,b8xZjiyqLPWJsgt73,1CEC
blue wavy rug,,No,2000,500,Blue,Aqua,4x3,Large,,,Saharah; Saharah's Co-op,,,,253,living room,child's room,,Slender Pattern Rugs,For sale,1.0.0,Yes,RugRectWaveL02,7458,SbRQxAyR7EZSRBb4j,1D22
blue wedding rug,,No,NFS,375,Aqua,Aqua,3x2,Medium,4.0,Heart Crystals,Cyrus,,Wedding Season,Yes,437,party,fancy,wedding,Slender Pattern Rugs,Not for sale,1.2.0,Yes,RugRectJuneBrideM00,12462,ghEfAZG8Lt5sb8nt3,30AE
blue-design kitchen mat,,No,1000,250,Blue,Black,2x1,Small,,,Saharah; Saharah's Co-op,,,,89,kitchen,,,Kitchen Rugs,For sale,1.0.0,Yes,RugRectNativeKitchenS01,7595,DiEHu3wPobZXzhhp8,1DAB
bone entrance mat,,No,1000,250,Green,Green,2x1,Small,,,Saharah's Co-op,,,,89,living room,child's room,,Icon Rugs,For sale,2.0.0,Yes,RugOtherBoneS00,12363,udGT7fiMezZW5ptrC,304B
botanical rug,,No,2000,500,Green,Green,4x3,Large,,,Saharah; Saharah's Co-op,,,,253,living room,,,Slender Pattern Rugs,For sale,1.0.0,Yes,RugRectBotanicalL00,7353,nEqsaya7wt6FsWwDC,1CB9
brown argyle rug,,No,2000,500,Brown,Yellow,4x3,Large,,,Saharah; Saharah's Co-op,,,,253,living room,expensive,,Slender Pattern Rugs,For sale,1.0.0,Yes,RugRectArgyleL03,8468,yrQTuyQr2m6axKkr2,2114
brown cow-print rug,,No,1500,375,Brown,White,3x2,Medium,,,Saharah's Co-op,,,,137,living room,expensive,,Slender Pattern Rugs,For sale,2.0.0,Yes,RugOtherAnimalM00,14191,KJwqjJp9YWCALKSNd,376F
brown kitchen mat,,No,1000,250,Brown,Brown,2x1,Small,,,Saharah; Saharah's Co-op,,,,89,kitchen,,,Kitchen Rugs,For sale,1.0.0,Yes,RugRectKitchenS00,7341,2ya9gAeftrSe4YSmE,1CAD
brown shaggy rug,,No,2000,500,Brown,Brown,5x5,Large,,,Saharah; Saharah's Co-op,,,,253,living room,,,Pattern Rugs,For sale,1.0.0,Yes,RugSquareShaggyL01,9563,cAFej6s3C7T3DYykj,255B
brown wooden-deck rug,,No,1500,375,Brown,Brown,3x2,Medium,,,Saharah; Saharah's Co-op,,,,137,outdoors,garden,,Wood Rugs,For sale,1.0.0,Yes,RugRectDeckM00,7323,MSPQjkRRMRGNRTeEt,1C9B
Bunny Day rug,,Yes,NFS,2400,Colorful,Colorful,3x3,Medium,,,Crafting,,Bunny Day (days before); Bunny Day,Yes,351,fancy,child's room,Bunny Day,Icon Rugs,Not for sale,1.1.0,Yes,RugOtherEasterM00,7546,6tC8Zhswobdah6ftE,1D7A
cherry rug,,Yes,NFS,1200,Red,Red,3x3,Medium,,,Crafting,,,,103,fancy,child's room,fruits,Fruit Rugs,Not for sale,1.0.0,Yes,RugOtherCherryM00,7328,R9Bxb8FQw7Fj2YuCa,1CA0
cherry-blossom rug,,Yes,NFS,2400,Pink,Pink,3x3,Medium,,,Crafting,,cherry-blossom petals,Yes,103,fancy,harmonious,cherry blossoms,Icon Rugs,Not for sale,2.0.0,Yes,RugOtherSakuraM00,12351,CcifD7vuYJm5bwrZ5,303F
Cinnamoroll rug,,No,1500,375,White,Aqua,3x3,Medium,,,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,,201,fancy,child's room,Cinnamoroll,Sanrio Rugs,Not in catalog,1.9.0,Yes,RugOtherCinnamonM00,12288,QGLTyMNpsBoKRTcZ7,3000
coconut mat,,No,1000,250,Brown,Brown,2x1,Small,,,Saharah's Co-op,,,,89,café,,,Slender Rugs,For sale,2.0.0,Yes,RugRectCoconutmatS00,13057,EjrmBRgYWehusZa2N,3301
colorful vinyl sheet,,No,1500,375,Colorful,Colorful,3x2,Medium,,,Saharah; Saharah's Co-op,,,,137,ocean,resort,,Slender Pattern Rugs,For sale,1.0.0,Yes,RugRectVinylM00,7359,FAAQgrJJM4svoYJb8,1CBF
cookie rug,,No,1500,375,Orange,Yellow,3x3,Medium,,,Saharah's Co-op,,,,137,,,,Icon Rugs,For sale,2.0.0,Yes,RugRoundBiscuitM00,12219,fZLyR8EQBdjPaM3DL,2FBB
dark bamboo bath mat,,Yes,NFS,480,Brown,Brown,2x1,Small,,,Crafting,,,,103,harmonious,public bath,bamboo,Wood Rugs,Not for sale,2.0.0,Yes,RugRectBambooS01,12400,Zsefv3Y8qxYqEy3HE,3070
dark bamboo rug,,Yes,NFS,960,Brown,Brown,3x2,Medium,,,Crafting,,,,103,harmonious,retro,bamboo,Wood Rugs,Not for sale,1.0.0,Yes,RugRectBambooM01,11114,yC3qR56GTSs3PZuJi,2B6A
dark square tile,,No,1000,250,Black,Black,2x2,Small,,,Saharah's Co-op,,,,89,living room,facility,,Wood Rugs,For sale,2.0.0,Yes,RugSquareWoodS03,13592,RTxLCmZR43xEhpShK,3518
dark stones rug,,No,1000,250,Black,Black,2x2,Small,,,Saharah's Co-op,,,,89,garden,European,,Pattern Rugs,For sale,2.0.0,Yes,RugSquareStoneS01,13594,bJHqqykWdvmzJ9EJT,351A
dark-wood flooring sheet,,No,1000,250,Brown,Brown,2x1,Small,,,Saharah's Co-op,,,,89,shop,apparel shop,,Wood Rugs,For sale,2.0.0,Yes,RugRectDisplayStandS02,14039,x2syTNwYeaW4Mxq87,36D7
dark-wood flooring tile,,No,1000,250,Brown,Brown,1x1,Small,,,Saharah's Co-op,,,,89,apparel shop,facility,,Wood Rugs,For sale,2.0.0,Yes,RugSquareDisplayStandS02,14036,4mY6nD2swycxSXQku,36D4
Earth rug,,No,1500,375,Blue,White,3x3,Medium,,,Saharah; Saharah's Co-op,,,,137,space,sci-fi,,Icon Rugs,For sale,1.0.0,Yes,RugRoundEarthM00,7357,RPF9JQeXN8cD4afuE,1CBD
elegant beige rug,,No,2000,500,Beige,Beige,4x4,Large,,,Saharah's Co-op,,,,253,,,,Pattern Rugs,For sale,2.0.0,Yes,RugSquareElegantL01,14144,uz8vNGT54vMG3XjvJ,3740
elegant black rug,,No,2000,500,Black,Black,4x4,Large,,,Saharah's Co-op,,,,253,,,,Pattern Rugs,For sale,2.0.0,Yes,RugSquareElegantL02,14146,FqtWjzFN4t2zfbSFw,3742
elegant blue rug,,No,2000,500,Blue,Aqua,4x4,Large,,,Saharah's Co-op,,,,253,,,,Pattern Rugs,For sale,2.0.0,Yes,RugSquareElegantL03,14145,Lrv8sqJR58fnEBoCH,3741
elegant brown rug,,No,2000,500,Brown,Brown,4x4,Large,,,Saharah's Co-op,,,,253,,,,Pattern Rugs,For sale,2.0.0,Yes,RugSquareElegantL00,14012,TFoCKovb9EWhomZRA,36BC
festive rug,,Yes,NFS,1500,Brown,Colorful,4x4,Large,,,Crafting,,ornaments,Yes,201,party,fancy,festive,Pattern Rugs,Not for sale,1.6.0,Yes,RugSquareChristmasL00,7544,gtnhB8Je9YTRgmJgE,1D78
fish rug,,No,NFS,375,Aqua,Aqua,3x3,Medium,,,C.J.,,Fishing Tourney (Spring); Fishing Tourney (Summer); Fishing Tourney (Fall); Fishing Tourney (Winter),Yes,501,ocean,child's room,,Icon Rugs,Not for sale,1.0.0,Yes,RugOtherFishM00,7361,iWb2Ca8YMDYnpyDrx,1CC1
fluffy rug,,No,1500,375,White,White,3x3,Medium,,,Saharah; Saharah's Co-op,,,,137,fancy,child's room,,Icon Rugs,For sale,1.0.0,Yes,RugOtherCloudM00,7329,DKPzh943uZYKHKsX7,1CA1
football rug,,No,2000,500,Brown,White,3x3,Medium,,,Nook Shopping Seasonal,,Big Game Celebration,Yes,201,fitness,child's room,,Icon Rugs,Seasonal,1.7.0,Yes,RugOtherFootballM00,13904,r5zaZS3Ar6oHTkTGM,3650
fossil rug,,No,1500,375,Purple,White,3x3,Medium,,,Saharah; Saharah's Co-op,,,,137,fancy,child's room,,Park Rugs,For sale,1.0.0,Yes,RugOtherFossilM00,7366,P2tKuDsb8sxfpKXh3,1CC6
frozen floor tiles,,Yes,NFS,3200,Aqua,Aqua,2x2,Small,,,Crafting,,snowflakes,Yes,103,freezing cold,,frozen,Pattern Rugs,Not for sale,2.0.0,Yes,RugSquareIceS00,13572,RLGupv2AHKtPZSiMu,3504
glowing-moss rug,,Yes,NFS,300,Green,Green,3x2,Medium,,,Crafting,,,,103,nature,fantasy,,Slender Pattern Rugs,Not for sale,2.0.0,Yes,RugRectGlowMossM00,13877,h4TbbaAX8yuK99GcD,3635
gray brick rug,,No,1000,250,Gray,Gray,2x2,Small,,,Saharah's Co-op,,,,89,garden,European,,Pattern Rugs,For sale,2.0.0,Yes,RugSquareBrickS01,13597,ioDyQEaC2DhRyXQ67,351D
gray floor tiles,,No,1000,250,Black,Black,2x2,Small,,,Saharah's Co-op,,,,89,living room,facility,,Pattern Rugs,For sale,2.0.0,Yes,RugSquareTileS00,13566,BwxnCvAdHi2ipphjj,34FE
green bamboo mat,,Yes,NFS,480,Green,Green,2x1,Small,,,Crafting,,,,201,harmonious,garden,bamboo,Kitchen Rugs,Not for sale,2.0.0,Yes,RugRectBambooBathmatS00,12329,ZB86Sp2wk7jjmPFf8,3029
green checked rug,,No,2000,500,Green,Purple,4x4,Large,,,Saharah; Saharah's Co-op,,,,253,living room,child's room,,Pattern Rugs,For sale,1.0.0,Yes,RugSquareCheckQuiltL03,7464,hAYpTXLShJh7p5gcB,1D28
green exercise mat,,No,1500,375,Green,Green,3x2,Medium,,,Saharah's Co-op,,,,137,sports,school,,Slender Rugs,For sale,2.0.0,Yes,RugRectMatM02,12388,x2HEgGGPNS9b5tgGD,3064
green exquisite rug,,No,1000,250,Green,Yellow,2x1,Small,,,Saharah's Co-op,,,,89,harmonious,restaurant,,Slender Pattern Rugs,For sale,2.0.0,Yes,RugRectChinamatS01,12221,HSAXrcHbfgF4KEG5F,2FBD
green Hawaiian quilt rug,,No,2000,500,Green,White,4x4,Large,,,Saharah's Co-op,,,,253,,,,Pattern Rugs,For sale,2.0.0,Yes,RugSquareHawaiianL03,12392,KosWdPvmbZa9LCDn8,3068
green kilim-style carpet,,No,2000,500,Green,Green,5x5,Large,,,Saharah; Saharah's Co-op,,,,253,living room,,,Pattern Rugs,For sale,1.0.0,Yes,RugSquareKirimL02,9314,86w3TxnYsZLSzeX2q,2462
green kitchen mat,,No,1000,250,Green,Green,2x1,Small,,,Saharah; Saharah's Co-op,,,,89,kitchen,,,Kitchen Rugs,For sale,1.0.0,Yes,RugRectKitchenS03,8393,QpRcMgKRTNvayFdy9,20C9
green shaggy rug,,No,2000,500,Green,Green,5x5,Large,,,Saharah; Saharah's Co-op,,,,253,living room,,,Pattern Rugs,For sale,1.0.0,Yes,RugSquareShaggyL00,7354,hNWup2nSxzMMsGfyy,1CBA
green stripes rug,,No,2000,500,Green,White,4x3,Large,,,Saharah; Saharah's Co-op,,,,253,fancy,child's room,,Slender Pattern Rugs,For sale,1.0.0,Yes,RugRectBorderL03,7534,DEEzqeCYXaxA8i63W,1D6E
Hello Kitty rug,,No,1500,375,White,Red,3x3,Medium,,,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,,201,fancy,child's room,Hello Kitty,Sanrio Rugs,Not in catalog,1.9.0,Yes,RugOtherKittyM00,12291,gk42LeDJJsjsTeGfv,3003
imperial rug,,No,2000,500,Red,Red,4x4,Large,,,Saharah's Co-op,,,,253,harmonious,restaurant,,Pattern Rugs,For sale,2.0.0,Yes,RugSquareChinaL00,12395,ggoGewuex9epXNZaB,306B
iron entrance mat,,No,1000,250,Black,Black,2x1,Small,,,Saharah; Saharah's Co-op,,,,89,shop,café,iron,Slender Rugs,For sale,1.0.0,Yes,RugRectIronmatS00,7337,KaHhjd5QbpmmmhkCg,1CA9
ivory medium round mat,,No,1500,375,Beige,White,3x3,Medium,,,Saharah; Saharah's Co-op,,,,137,living room,child's room,,Shaggy Round Rugs,For sale,1.0.0,Yes,RugRoundSimpleM00,7325,ucw27wEffTFj9DK4v,1C9D
ivory simple bath mat,,No,1000,250,Beige,Beige,2x1,Small,,,Saharah; Saharah's Co-op,,,,89,bathroom,public bath,,Slender Rugs,For sale,1.0.0,Yes,RugRectBathmatS00,7333,iFx2DHj9qJsY8vzsT,1CA5
ivory small round mat,,No,1000,250,Beige,White,2x2,Small,,,Saharah; Saharah's Co-op,,,,89,living room,child's room,,Shaggy Round Rugs,For sale,1.0.0,Yes,RugRoundSimpleS00,7334,8to7AD6FkrkZkaKX5,1CA6
Kerokerokeroppi rug,,No,1500,375,Green,Beige,3x3,Medium,,,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,,201,garden,harmonious,Kerokerokeroppi,Sanrio Rugs,Not in catalog,1.9.0,Yes,RugRoundKeroppiM00,12289,smABvGpiNirHZ449q,3001
Kiki & Lala rug,,No,1500,375,Pink,Aqua,3x3,Medium,,,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,,201,fancy,child's room,Kiki & Lala,Sanrio Rugs,Not in catalog,1.9.0,Yes,RugOtherKikilalaM00,12290,7t6nDHA4oEok4fjPr,3002
lacy rug,,No,1500,375,Beige,White,3x3,Medium,,,Saharah; Saharah's Co-op,,,,137,fancy,expensive,,Shaggy Round Rugs,For sale,1.0.0,Yes,RugRoundLaceM00,7368,bzWc6Hh3tAnYcgh3f,1CC8
ladybug rug,,No,NFS,375,Red,Black,3x3,Medium,,,Flick,,Bug-Off (1); Bug-Off (2); Bug-Off (3); Bug-Off (4),Yes,501,fancy,child's room,,Icon Rugs,Not for sale,1.0.0,Yes,RugRoundLadybirdM00,7360,T7T3r6GJqfhndy5xp,1CC0
Lakitu's Cloud rug,,No,1500,375,White,White,3x3,Medium,,,Nook Shopping Promotion,Not available before March 1st 2021,,,201,fancy,child's room,Mario,Icon Rugs,Not in catalog,1.8.0,Yes,RugOtherMarioBM00,13873,H66iRYRxAHNP8bZdf,3631
large Paradise Planning rug,,No,NFS,500,Red,Red,4x4,Large,1800.0,Poki,Wardell,,Happy Home Paradise,Yes,151,,,,Pattern Rugs,Not for sale,2.0.0,Yes,RugSquarePatternL00,14706,9Nsr7mTBvgd4R7sxR,3972
LEGO® space logo rug,,No,1500,375,Yellow,Red,3x2,Medium,,,Nook Shopping Promotion,,,,201,child's room,space,LEGO®,RugLEGO,Not in catalog,3.0.0,Yes,RugOtherLEGOM00,1293,eAocrWuwiE9kiNMyX,050D
light bamboo bath mat,,Yes,NFS,1200,Beige,Brown,2x1,Small,,,Crafting,,young spring bamboo,Yes,201,harmonious,public bath,bamboo,Wood Rugs,Not for sale,2.0.0,Yes,RugRectBambooS00,12399,c8ssiZHTGjWaSrBtw,306F
light bamboo rug,,Yes,NFS,2400,Beige,Brown,3x2,Medium,,,Crafting,,young spring bamboo,Yes,201,harmonious,retro,bamboo,Wood Rugs,Not for sale,1.0.0,Yes,RugRectBambooM00,11113,c34AemWJDW8WvYGrm,2B69
light square tile,,No,1000,250,Beige,Beige,2x2,Small,,,Saharah's Co-op,,,,89,living room,facility,,Wood Rugs,For sale,2.0.0,Yes,RugSquareWoodS00,13568,iTXijyHZredEYXZDZ,3500
light stones rug,,No,1000,250,Gray,Gray,2x2,Small,,,Saharah's Co-op,,,,89,garden,European,,Pattern Rugs,For sale,2.0.0,Yes,RugSquareStoneS00,13567,MPfMGMqdjmur7L67z,34FF
light-brown cow-print rug,,No,1500,375,Brown,White,3x2,Medium,,,Saharah's Co-op,,,,137,living room,expensive,,Slender Pattern Rugs,For sale,2.0.0,Yes,RugOtherAnimalM01,14245,oe9tHv9xzH3pgEPvJ,37A5
light-wood flooring sheet,,No,1000,250,Beige,Beige,2x1,Small,,,Saharah's Co-op,,,,89,shop,apparel shop,,Wood Rugs,For sale,2.0.0,Yes,RugRectDisplayStandS00,13860,E2TyniSoRxLaPTe7P,3624
light-wood flooring tile,,No,1000,250,Beige,Beige,1x1,Small,,,Saharah's Co-op,,,,89,apparel shop,facility,,Wood Rugs,For sale,2.0.0,Yes,RugSquareDisplayStandS00,13861,3oPdNhD9Q9ueWso2N,3625
magic-circle rug,,No,1500,375,Purple,Purple,3x3,Medium,,,Saharah; Saharah's Co-op,,,,137,horror,,,Shaggy Round Rugs,For sale,1.0.0,Yes,RugRoundMagicM00,7367,77PHyfuxLmPTgriT2,1CC7
maple-leaf rug,,Yes,NFS,2400,Red,Orange,3x3,Medium,,,Crafting,,maple leaves,Yes,201,harmonious,garden,tree's bounty or leaves,Icon Rugs,Not for sale,2.0.0,Yes,RugOtherMapleM00,12390,2SeNZcru6oTK6S8YJ,3066
mermaid rug,,Yes,NFS,10360,Aqua,Pink,3x3,Medium,,,Crafting,,,,451,ocean,fancy,mermaid,Icon Rugs,Not for sale,1.3.0,Yes,RugOtherMermaidM00,12563,WfJHsYQ4KETP2yDEs,3113
modern wavy rug,,No,2000,500,Colorful,Colorful,4x3,Large,,,Saharah; Saharah's Co-op,,,,253,living room,child's room,,Slender Pattern Rugs,For sale,1.0.0,Yes,RugRectWaveL00,7350,tfdJqWZ2ETosBdHem,1CB6
Mom's cool kitchen mat,,No,NFS,88,Aqua,Aqua,2x1,Small,,,Mom,Received in November in the Northern Hemisphere and received in May in the Southern Hemisphere,,,365,fancy,kitchen,motherly,Kitchen Rugs,Not for sale,1.0.0,Yes,RugRectMomS00,7402,QR6HWdrKgLeoFAkzR,1CEA
Mom's lively kitchen mat,,No,NFS,88,Yellow,Yellow,2x1,Small,,,Mom,Received in November in the Northern Hemisphere and received in May in the Southern Hemisphere,,,365,fancy,kitchen,motherly,Kitchen Rugs,Not for sale,1.0.0,Yes,RugRectMomS02,9543,MvLXeraTpCoKRqmWA,2547
Mom's playful kitchen mat,,No,NFS,88,Pink,Pink,2x1,Small,,,Mom,Received in November in the Northern Hemisphere and received in May in the Southern Hemisphere,,,365,fancy,kitchen,motherly,Kitchen Rugs,Not for sale,1.0.0,Yes,RugRectMomS01,9542,3F5HHssaHXMit7YMH,2546
Mom's reliable kitchen mat,,No,NFS,88,Purple,Purple,2x1,Small,,,Mom,Received in November in the Northern Hemisphere and received in May in the Southern Hemisphere,,,365,fancy,kitchen,motherly,Kitchen Rugs,Not for sale,1.0.0,Yes,RugRectMomS03,9541,pe2KbbDbmkWPyd56c,2545
monochromatic dotted rug,,No,2000,500,Black,White,4x3,Large,,,Saharah; Saharah's Co-op,,,,253,fancy,child's room,,Slender Pattern Rugs,For sale,1.0.0,Yes,RugRectDotL00,7349,n7kdsLeGa9sFzPfYR,1CB5
monochromatic wavy rug,,No,2000,500,Black,White,4x3,Large,,,Saharah; Saharah's Co-op,,,,253,living room,child's room,,Slender Pattern Rugs,For sale,1.0.0,Yes,RugRectWaveL01,7456,KEQx7PcEYYP5C8QGW,1D20
moon rug,,No,2000,500,Yellow,Yellow,3x3,Medium,,,Nook Shopping Seasonal,,Moon-Viewing Day,Yes,201,space,harmonious,stars,Shaggy Round Rugs,Seasonal,1.4.0,Yes,RugRoundMoonM00,13287,ZSc6ADmEcAnG92DWv,33E7
mush rug,,No,1500,375,Red,Red,3x3,Medium,,,Saharah; Saharah's Co-op,,,,137,fancy,child's room,mush,Icon Rugs,For sale,1.0.0,Yes,RugOtherMushM00,7363,deKdNh2bu4udJ5zYx,1CC3
My Melody rug,,No,1500,375,Pink,White,3x3,Medium,,,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,,201,fancy,child's room,My Melody,Sanrio Rugs,Not in catalog,1.9.0,Yes,RugOtherMymelodyM00,12292,yrbMifhEWhbM6A7nv,3004
natural wooden-deck rug,,No,1500,375,Brown,Brown,3x2,Medium,,,Saharah; Saharah's Co-op,,,,137,outdoors,garden,,Wood Rugs,For sale,1.0.0,Yes,RugRectDeckM01,7380,4xyhHztk2b3GbRKu6,1CD4
natural-wood flooring sheet,,No,1000,250,Beige,Beige,2x1,Small,,,Saharah's Co-op,,,,89,shop,apparel shop,,Wood Rugs,For sale,2.0.0,Yes,RugRectDisplayStandS01,14040,AZNySSdAmQkzWn6XX,36D8
