Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID,Internal ID as hex
pom-pom socks,,,Pink,No,720,180,51,Pink,White,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Spring,,Free,Cute,Cute,everyday; fairy tale; comfy,1,No,For sale,1.0.0,Yes,SocksTexBobble0,611,5179,xTxpqcYovDS7R4brm,143B
pom-pom socks,,,Orange,No,720,180,51,Orange,White,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Spring,,Free,Cute,Cute,everyday; fairy tale; comfy,2,No,For sale,1.0.0,Yes,SocksTexBobble3,611,9074,7cX6yDzovZqcytqYq,2372
pom-pom socks,,,Green,No,720,180,51,Green,White,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Spring,,Free,Cute,Cute,everyday; fairy tale; comfy,3,No,For sale,1.0.0,Yes,SocksTexBobble2,611,9073,sJ4i4vbxAsffiM4PS,2371
pom-pom socks,,,Blue,No,720,180,51,Aqua,White,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Spring,,Free,Cute,Cute,everyday; fairy tale; comfy,4,No,For sale,1.0.0,Yes,SocksTexBobble1,611,9072,X2Esyxf48CNDo7aS5,2370
pom-pom socks,,,Purple,No,720,180,51,Purple,White,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Spring,,Free,Cute,Cute,everyday; fairy tale; comfy,5,No,For sale,1.0.0,Yes,SocksTexBobble4,611,9075,p8pAsGdvNt3MhZJvQ,2373
puckered socks,,,Red,No,600,150,51,Red,Red,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,,Free,Elegant,Simple,everyday,1,No,For sale,1.0.0,Yes,SocksTexPucker1,622,9078,tqbtYmMFqJea5Ly4H,2376
puckered socks,,,Mustard,No,600,150,51,Orange,Orange,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,,Free,Elegant,Simple,everyday,2,No,For sale,1.0.0,Yes,SocksTexPucker0,622,5198,jHhnoh4uTuxvfrRoR,144E
puckered socks,,,Green,No,600,150,51,Green,Green,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,,Free,Elegant,Simple,everyday,3,No,For sale,1.0.0,Yes,SocksTexPucker3,622,9080,CBvB7JPEmJTEfBqHG,2378
puckered socks,,,Blue,No,600,150,51,Blue,Blue,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,,Free,Elegant,Simple,everyday,4,No,For sale,1.0.0,Yes,SocksTexPucker2,622,9079,Qjs7aEzAyXkYiEx2j,2377
puckered socks,,,Purple,No,600,150,51,Purple,Purple,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,Autumn,,Free,Elegant,Simple,everyday,5,No,For sale,1.0.0,Yes,SocksTexPucker4,622,9081,pEZh2BMo5Ht2z4Qdn,2379
running tights,,,Pink,No,550,137,51,Black,Pink,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; sporty; work,1,No,For sale,1.0.0,Yes,SocksTexRun0,629,5214,vtfGv2xygxLpzEQ6c,145E
running tights,,,Yellow,No,550,137,51,Black,Yellow,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; sporty; work,2,No,For sale,1.0.0,Yes,SocksTexRun1,629,9798,7cbeNaN77kh4PSrbn,2646
running tights,,,Green,No,550,137,51,Black,Green,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; sporty; work,3,No,For sale,1.0.0,Yes,SocksTexRun3,629,9800,4HnvYfdvg6WwwBz9u,2648
running tights,,,Blue,No,550,137,51,Black,Blue,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Active,Active,outdoorsy; sporty; work,4,No,For sale,1.0.0,Yes,SocksTexRun2,629,9799,4tutx5H5HC9TNWmFn,2647
semi-opaque socks,,,Red,No,480,120,51,Red,Red,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,1,No,For sale,1.0.0,Yes,SocksTexNuancesocks1,1060,10027,9y7L6GWXoiMhXgsnf,272B
semi-opaque socks,,,Purple,No,480,120,51,Pink,Pink,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,2,No,For sale,1.0.0,Yes,SocksTexNuancesocks4,1060,10030,fm5LhL9MfomtYc46n,272E
semi-opaque socks,,,Camel,No,480,120,51,Yellow,Yellow,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,3,No,For sale,1.0.0,Yes,SocksTexNuancesocks5,1060,10031,KLmZ9YcLY8dcH3nxQ,272F
semi-opaque socks,,,Avocado,No,480,120,51,Green,Green,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,4,No,For sale,1.0.0,Yes,SocksTexNuancesocks6,1060,10032,eDjvXAE53RX4Y4uRb,2730
semi-opaque socks,,,Green,No,480,120,51,Green,Green,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,5,No,For sale,1.0.0,Yes,SocksTexNuancesocks0,1060,9644,aDd9YECbDwxmdtYRN,25AC
semi-opaque socks,,,Blue,No,480,120,51,Blue,Blue,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,6,No,For sale,1.0.0,Yes,SocksTexNuancesocks2,1060,10028,cuQ2Efgb8W3eYPQMr,272C
semi-opaque socks,,,Navy blue,No,480,120,51,Purple,Purple,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,7,No,For sale,1.0.0,Yes,SocksTexNuancesocks3,1060,10029,sqE8jqYCHjdpHJLD5,272D
semi-opaque socks,,,Brown,No,480,120,51,Brown,Brown,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,8,No,For sale,1.0.0,Yes,SocksTexNuancesocks7,1060,10033,seWE9o2TE28kpMDjm,2731
semi-opaque tights,,,Red,No,720,180,51,Red,Red,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,1,No,For sale,1.0.0,Yes,SocksTexNuancetights6,1049,9680,SG5Y2GgkbZ3bfrKzG,25D0
semi-opaque tights,,,Pink,No,720,180,51,Pink,Pink,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,2,No,For sale,1.0.0,Yes,SocksTexNuancetights5,1049,9679,g4dSGvzNvZLb5woZ2,25CF
semi-opaque tights,,,Brown,No,720,180,51,Orange,Orange,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,3,No,For sale,1.0.0,Yes,SocksTexNuancetights0,1049,9580,4tvCsLmAJBucyRFh4,256C
semi-opaque tights,,,Yellow,No,720,180,51,Yellow,Yellow,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,4,No,For sale,1.0.0,Yes,SocksTexNuancetights1,1049,9675,wrzsLNreDDJSx9rcv,25CB
semi-opaque tights,,,Yellow-green,No,720,180,51,Green,Green,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,5,No,For sale,1.0.0,Yes,SocksTexNuancetights7,1049,9681,Z36xyWkyy3QY6egTc,25D1
semi-opaque tights,,,Green,No,720,180,51,Green,Green,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,6,No,For sale,1.0.0,Yes,SocksTexNuancetights2,1049,9676,dybLNTRi3jQvD8Tdq,25CC
semi-opaque tights,,,Blue,No,720,180,51,Blue,Blue,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,Winter,Free,Elegant,Simple,everyday,7,No,For sale,1.0.0,Yes,SocksTexNuancetights4,1049,9678,GtaHiEpq7oDHgytbC,25CE
semi-opaque tights,,,Purple,No,720,180,51,Purple,Purple,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Simple,everyday,8,No,For sale,1.0.0,Yes,SocksTexNuancetights3,1049,9677,TQaSHhuiZi36xa2Jx,25CD
sequin leggings,,,White,No,940,235,23,White,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Gorgeous,Gorgeous,party; theatrical,1,No,For sale,1.0.0,Yes,SocksTexSequins4,537,11583,Mp6tw5WGZKDfC3r9Q,2D3F
sequin leggings,,,Black,No,940,235,23,Black,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Gorgeous,Gorgeous,party; theatrical,2,No,For sale,1.0.0,Yes,SocksTexSequins2,537,11581,LYwjTYKtgGPanWj78,2D3D
sequin leggings,,,Red,No,940,235,23,Red,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Gorgeous,Gorgeous,party; theatrical,3,No,For sale,1.0.0,Yes,SocksTexSequins1,537,11580,Jk6c6Hi3y4tWEsGmb,2D3C
sequin leggings,,,Pink,No,940,235,23,Pink,Pink,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Gorgeous,Gorgeous,party; theatrical,4,No,For sale,1.0.0,Yes,SocksTexSequins0,537,4743,pKRC3yY3R5RkyxY5x,1287
sequin leggings,,,Yellow,No,940,235,23,Yellow,Yellow,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Gorgeous,Gorgeous,party; theatrical,5,No,For sale,1.0.0,Yes,SocksTexSequins3,537,11582,Esh9SXsXcdtLvBaNY,2D3E
sequin leggings,,,Green,No,940,235,23,Green,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Gorgeous,Gorgeous,party; theatrical,6,No,For sale,1.0.0,Yes,SocksTexSequins7,537,11586,J53GKGigQmiYbR92q,2D42
sequin leggings,,,Blue,No,940,235,23,Blue,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Gorgeous,Gorgeous,party; theatrical,7,No,For sale,1.0.0,Yes,SocksTexSequins5,537,11584,CN7jyWoBhp9yTgyC6,2D40
sequin leggings,,,Purple,No,940,235,23,Purple,Purple,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Gorgeous,Gorgeous,party; theatrical,8,No,For sale,1.0.0,Yes,SocksTexSequins6,537,11585,NQtAZA8S9JxtKcuvJ,2D41
sheer socks,,,Gray,No,600,150,23,Gray,Gray,1x1,,,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,,Free,Elegant,Cute,everyday; formal; party,1,No,For sale,1.0.0,Yes,SocksTexSeethrough5,886,9932,38sduqDDHJFtnAfuF,26CC
sheer socks,,,Berry red,No,600,150,23,Red,Red,1x1,,,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,,Free,Elegant,Cute,everyday; formal; party,2,No,For sale,1.0.0,Yes,SocksTexSeethrough1,886,9928,vwEun3iFbpAxkN9YM,26C8
sheer socks,,,Green,No,600,150,23,Green,Green,1x1,,,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,,Free,Elegant,Cute,everyday; formal; party,3,No,For sale,1.0.0,Yes,SocksTexSeethrough3,886,9930,j7pziPZTkZveBAuPv,26CA
sheer socks,,,Olive,No,600,150,23,Green,Green,1x1,,,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,,Free,Elegant,Cute,everyday; formal; party,4,No,For sale,1.0.0,Yes,SocksTexSeethrough4,886,9931,WNq5e8Fxyh8xiXGQx,26CB
sheer socks,,,Blue,No,600,150,23,Blue,Blue,1x1,,,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,,Free,Elegant,Cute,everyday; formal; party,5,No,For sale,1.0.0,Yes,SocksTexSeethrough0,886,5812,nMjTv2ajZrHaFzWcJ,16B4
sheer socks,,,Brown,No,600,150,23,Brown,Brown,1x1,,,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,,Free,Elegant,Cute,everyday; formal; party,6,No,For sale,1.0.0,Yes,SocksTexSeethrough2,886,9929,Yg79sKrkCuNmim6Lh,26C9
simple knee-high socks,,,White,No,600,150,23,White,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Simple,everyday,1,No,For sale,1.0.0,Yes,SocksTexSimpleknee1,1189,12182,XtJFPeWuftyf2oPz4,2F96
simple knee-high socks,,,Red,No,600,150,23,Red,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Simple,everyday,2,No,For sale,1.0.0,Yes,SocksTexSimpleknee2,1189,12183,RGA5qnS5QpyYE9YMo,2F97
simple knee-high socks,,,Pink,No,600,150,23,Pink,Pink,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Simple,everyday,3,No,For sale,1.0.0,Yes,SocksTexSimpleknee0,1189,12175,zFnCYaxy784dqgR64,2F8F
simple knee-high socks,,,Blue,No,600,150,23,Aqua,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Simple,everyday,4,No,For sale,1.0.0,Yes,SocksTexSimpleknee3,1189,12184,SxXnBrRAxfq3x28sc,2F98
simple-accent socks,,,White,No,720,180,51,White,Black,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,Summer,Free,Simple,Simple,everyday; formal,1,No,For sale,1.0.0,Yes,SocksTexOnepoint2,624,9083,oDiizez3yxj6HtyQr,237B
simple-accent socks,,,Gray,No,720,180,51,Gray,Aqua,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Free,Simple,Simple,everyday; formal,2,No,For sale,1.0.0,Yes,SocksTexOnepoint3,624,9084,og9QPp6jXLwv9RfEZ,237C
simple-accent socks,,,Black,No,720,180,51,Black,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Free,Simple,Simple,everyday; formal,3,No,For sale,1.0.0,Yes,SocksTexOnepoint1,624,9082,aF6MoJRq25nmozuqJ,237A
simple-accent socks,,,Red,No,720,180,51,Red,Black,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Free,Simple,Simple,everyday; formal,4,No,For sale,1.0.0,Yes,SocksTexOnepoint6,624,9087,4sozM46zqJys5bcFt,237F
simple-accent socks,,,Pink,No,720,180,51,Pink,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Free,Simple,Simple,everyday; formal,5,No,For sale,1.0.0,Yes,SocksTexOnepoint7,624,9088,ZKHg7YC8qTrpLm76X,2380
simple-accent socks,,,Orange,No,720,180,51,Orange,Yellow,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,All Year,Free,Simple,Simple,everyday; formal,6,No,For sale,1.0.0,Yes,SocksTexOnepoint5,624,9086,AYXDKak7MRoKKJ24J,237E
simple-accent socks,,,Navy blue,No,720,180,51,Blue,Red,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,Summer,Free,Simple,Simple,everyday; formal,7,No,For sale,1.0.0,Yes,SocksTexOnepoint0,624,5200,pXiEbRv6KpRzR2HhF,1450
simple-accent socks,,,Blue,No,720,180,51,Blue,Aqua,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Free,Simple,Simple,everyday; formal,8,No,For sale,1.0.0,Yes,SocksTexOnepoint4,624,9085,4odTg8BmPySYZensZ,237D
soccer socks,,,White,No,800,200,23,White,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Active,Active,sporty; work,1,No,For sale,1.0.0,Yes,SocksTexFootball6,609,9978,y72GvNAoswc8fgK6p,26FA
soccer socks,,,Black,No,800,200,23,Black,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Active,Active,sporty; work,2,No,For sale,1.0.0,Yes,SocksTexFootball4,609,9976,kSEJpobnFBFviu4sX,26F8
soccer socks,,,Red,No,800,200,23,Red,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Active,Active,sporty; work,3,No,For sale,1.0.0,Yes,SocksTexFootball1,609,9973,4QejjPC38oza2u98X,26F5
soccer socks,,,Orange,No,800,200,23,Orange,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Active,Active,sporty; work,4,No,For sale,1.0.0,Yes,SocksTexFootball5,609,9977,tsnTTCg9bosbBLXpS,26F9
soccer socks,,,Green,No,800,200,23,Green,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Active,Active,sporty; work,5,No,For sale,1.0.0,Yes,SocksTexFootball2,609,9974,zbWuXc2n8WYG7rnNY,26F6
soccer socks,,,Light blue,No,800,200,23,Aqua,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Active,Active,sporty; work,6,No,For sale,1.0.0,Yes,SocksTexFootball3,609,9975,Mk4mRFChWdZxYsqcu,26F7
soccer socks,,,Blue,No,800,200,23,Blue,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Active,Active,sporty; work,7,No,For sale,1.0.0,Yes,SocksTexFootball0,609,5177,xwcWvpsyxDjwwF7jt,1439
spider-web tights,,,White,No,720,180,23,White,White,1x1,,,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,,Free,Cool,Cool,goth; party; theatrical,1,No,For sale,1.0.0,Yes,SocksTexSpider1,627,9671,Q8ktndrSuTbgX4GWP,25C7
spider-web tights,,,Black,No,720,180,23,Black,Black,1x1,,,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,,Free,Cool,Cool,goth; party; theatrical,2,No,For sale,1.0.0,Yes,SocksTexSpider0,627,5203,SR5g7wLo5uvQ9TaYe,1453
spider-web tights,,,Orange,No,720,180,23,Orange,Orange,1x1,,,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,,Free,Cool,Cool,goth; party; theatrical,3,No,For sale,1.0.0,Yes,SocksTexSpider2,627,9672,vbFcKTrEoZZ4EjYWC,25C8
spider-web tights,,,Purple,No,720,180,23,Purple,Purple,1x1,,,Kicks; Kicks' Co-op,,Fall (shopping),Yes,Fall,Autumn,,Free,Cool,Cool,goth; party; theatrical,4,No,For sale,1.0.0,Yes,SocksTexSpider3,627,9673,8GMMKmgvcPFx5z4sK,25C9
stockings,,,White,No,480,120,51,White,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Free,Simple,Simple,everyday; work,1,No,For sale,1.0.0,Yes,SocksTexTights2,47,9656,psXxbMdjsh7D9tHpQ,25B8
stockings,,,Gray,No,480,120,51,Gray,Gray,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Free,Simple,Simple,everyday; work,2,No,For sale,1.0.0,Yes,SocksTexTights1,47,9655,LcGtPT8D5FAwyTDeH,25B7
stockings,,,Black,No,480,120,51,Black,Black,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Free,Simple,Simple,everyday; work,3,No,For sale,1.0.0,Yes,SocksTexTights0,47,3095,2uXpSKSXayL8rWmwq,0C17
stockings,,,Brown,No,480,120,51,Brown,Brown,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Free,Simple,Simple,everyday; work,4,No,For sale,1.0.0,Yes,SocksTexTights3,47,9657,GnwPZXALfY7WD3FZh,25B9
stockings,,,Beige,No,480,120,51,Beige,Beige,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,All Year,Free,Simple,Simple,everyday; work,5,No,For sale,1.0.0,Yes,SocksTexTights4,47,9658,BBH3W3NDeZqwSizDY,25BA
stretch leggings,,,White,No,450,112,51,White,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; outdoorsy; sporty,1,No,For sale,1.0.0,Yes,SocksTexLeggings3,538,9778,ERLTKc3eKLSNLN9eZ,2632
stretch leggings,,,Gray,No,450,112,51,Gray,Gray,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Simple,Simple,everyday; outdoorsy; sporty,2,No,For sale,1.0.0,Yes,SocksTexLeggings1,538,9776,6H8evYPQyriD32JQg,2630
stretch leggings,,,Dark gray,No,450,112,51,Gray,Gray,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Summer,Free,Simple,Simple,everyday; outdoorsy; sporty,3,No,For sale,1.0.0,Yes,SocksTexLeggings2,538,9777,KSfWAQcAE6BqrYSRP,2631
stretch leggings,,,Black,No,450,112,51,Black,Black,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Simple,Simple,everyday; outdoorsy; sporty,4,No,For sale,1.0.0,Yes,SocksTexLeggings4,538,9779,jW9cCN469obn7jucv,2633
stretch leggings,,,Green,No,450,112,51,Green,Green,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Winter,Free,Simple,Simple,everyday; outdoorsy; sporty,5,No,For sale,1.0.0,Yes,SocksTexLeggings6,538,9781,9Z3ddEpG4AYFQxaEj,2635
