Name,Image,Variation,Body Title,DIY,Customize,Kit Cost,Kit Type,Cyrus Customize Price,Uses,Stack Size,Buy,Sell,HHA Base Points,HHA Concept 1,HHA Concept 2,Color 1,Color 2,Size,Set,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Villager Equippable,Food Power,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
net,,Purple,Color,Yes,Yes,1.0,Normal,1000.0,30,1,NFS,600.0,0,,,Purple,Beige,1x1,,,,Crafting,,,,Yes,,No lighting,Not for sale,1.0.0,Yes,ToolNetNormal_Remake_4_0,4_0,5784,b8L8wbutCQEQjAzwD,1698,"(4, 0)"
net,,Pink,Color,Yes,Yes,1.0,Normal,1000.0,30,1,NFS,600.0,0,,,Pink,Beige,1x1,,,,Crafting,,,,Yes,,No lighting,Not for sale,1.0.0,Yes,ToolNetNormal_Remake_5_0,5_0,5784,8Khqvy2vpnJkpKLET,1698,"(5, 0)"
net,,White,Color,Yes,Yes,1.0,Normal,1000.0,30,1,NFS,600.0,0,,,White,Beige,1x1,,,,Crafting,,,,Yes,,No lighting,Not for sale,1.0.0,Yes,ToolNetNormal_Remake_6_0,6_0,5784,yNCid2KGDGFSz2W7L,1698,"(6, 0)"
net,,Black,Color,Yes,Yes,1.0,Normal,1000.0,30,1,NFS,600.0,0,,,Black,Beige,1x1,,,,Crafting,,,,Yes,,No lighting,Not for sale,1.0.0,Yes,ToolNetNormal_Remake_7_0,7_0,5784,pFaH2eF4JpK3roNtQ,1698,"(7, 0)"
nice branch,,,,Yes,No,,,,Unlimited,1,NFS,30.0,103,,,Brown,Green,1x1,,,,Crafting,,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolBranchPlayer,,14644,da35nZC6werTpcAdp,3934,
Nook Inc. balloon,,,,No,No,,,,Unlimited,1,NFS,210.0,431,,,Green,White,1x1,,30.0,Nook Points,NookLink,Mailed to players once ordered from NookLink within the Nintendo Switch Online app,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolBalloonNook,,14540,A7k4d6CpAJr2kmkCb,38CC,
Nook Inc. handheld pennant,,,,No,No,,,,Unlimited,1,NFS,2500.0,151,,,Orange,Yellow,1x1,,500.0,Nook Miles,Nook Miles Redemption,,,,No,,No lighting,Not for sale,1.4.0,Yes,ToolPennantRcm,,13128,C5sMrB792zhZekeqW,3348,
Nook Inc. uchiwa fan,,,,No,No,,,,Unlimited,1,NFS,2000.0,151,,,Green,White,1x1,,400.0,Nook Miles,Nook Miles Redemption,,,,No,,No lighting,Not for sale,1.0.0,Yes,ToolFanNook0,,9762,Qwfx3obKdwCDKr4WG,2622,
ocarina,,,,Yes,No,,,,Unlimited,1,NFS,1000.0,0,,,Beige,Beige,1x1,,,,Crafting,,,,No,,No lighting,Not for sale,1.0.0,Yes,ToolOcarina,,5320,xN5tB3m4aXnm94RLL,14C8,
Ocarina of Time,,,,No,No,,,,Unlimited,1,2500,625.0,201,fantasy,,Purple,Blue,1x1,,,,Nook Shopping Promotion,,,,No,,No lighting,Not in catalog,3.0.0,Yes,ToolOcarinaTime,,1073,pKfKRnzcQpTs24WNv,0431,
orange frozen treat,,,,No,No,,,,3,1,600,150.0,0,,,Orange,Beige,1x1,,500.0,Bells,Redd's Raffle,,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),Yes,No,1.0,No lighting,Not for sale,1.11.0,Yes,ToolIcecandyPlayer0,,14633,Bxfse8ejEoGCfxqC7,3929,
orange-mint cone,,,,No,No,,,,3,1,NFS,150.0,0,,,Orange,Green,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,1.0,No lighting,Not for sale,2.0.0,Yes,ToolIcecreamDouble2,,14853,cK694KbhDpsFd5YYs,3A05,
outdoorsy fishing rod,,Avocado,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Green,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodOutdoor_Remake_0_0,0_0,8473,bvYTHd7dbDC9ZijAd,2119,"(0, 0)"
outdoorsy fishing rod,,Orange,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Orange,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodOutdoor_Remake_1_0,1_0,8473,bMdHGfZQu6846Somm,2119,"(1, 0)"
outdoorsy fishing rod,,Light blue,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Aqua,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodOutdoor_Remake_2_0,2_0,8473,3Ne39o36LkhGc9rGk,2119,"(2, 0)"
outdoorsy fishing rod,,Red,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Red,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodOutdoor_Remake_3_0,3_0,8473,BJAg7c5HmD6LncCCj,2119,"(3, 0)"
outdoorsy fishing rod,,Beige,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Beige,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodOutdoor_Remake_4_0,4_0,8473,DZwxGwf6DY8ucEKwP,2119,"(4, 0)"
outdoorsy fishing rod,,Pink,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Pink,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodOutdoor_Remake_5_0,5_0,8473,sGPYWwozfBgoi62fk,2119,"(5, 0)"
outdoorsy fishing rod,,Yellow,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Yellow,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodOutdoor_Remake_6_0,6_0,8473,3M7FJL2qfL5iAZvxn,2119,"(6, 0)"
outdoorsy fishing rod,,Black,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Black,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolFishingrodOutdoor_Remake_7_0,7_0,8473,JdGkE9Mf9mXN3jXj5,2119,"(7, 0)"
outdoorsy net,,Avocado,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Green,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetOutdoor_Remake_0_0,0_0,8178,v8G8jriZ3R47Y5CTA,1FF2,"(0, 0)"
outdoorsy net,,Orange,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Orange,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetOutdoor_Remake_1_0,1_0,8178,SeeobMqj2fMCHFRR5,1FF2,"(1, 0)"
outdoorsy net,,Light blue,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Aqua,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetOutdoor_Remake_2_0,2_0,8178,dDuDFS3Q87rSEvYGA,1FF2,"(2, 0)"
outdoorsy net,,Red,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Red,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetOutdoor_Remake_3_0,3_0,8178,bhFAvdtCDNFuaL7tp,1FF2,"(3, 0)"
outdoorsy net,,Beige,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Beige,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetOutdoor_Remake_4_0,4_0,8178,cdXFG76YRzMhcBKvE,1FF2,"(4, 0)"
outdoorsy net,,Pink,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Pink,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetOutdoor_Remake_5_0,5_0,8178,mRjtY48TEQkJaiYqv,1FF2,"(5, 0)"
outdoorsy net,,Yellow,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Yellow,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetOutdoor_Remake_6_0,6_0,8178,qJWCYusFziCAZowwo,1FF2,"(6, 0)"
outdoorsy net,,Black,Color,No,Yes,1.0,Normal,1000.0,30,1,2500,625.0,0,,,Black,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolNetOutdoor_Remake_7_0,7_0,8178,v4vzaPQkSf4PHpjnC,1FF2,"(7, 0)"
outdoorsy shovel,,Avocado,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Green,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopOutdoor_Remake_0_0,0_0,8575,Je4oQvJHrridANtwW,217F,"(0, 0)"
outdoorsy shovel,,Orange,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Orange,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopOutdoor_Remake_1_0,1_0,8575,Qkuxh7aBzEEcgXX3g,217F,"(1, 0)"
outdoorsy shovel,,Light blue,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Aqua,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopOutdoor_Remake_2_0,2_0,8575,PhHgvEkW3oiFvhWuk,217F,"(2, 0)"
outdoorsy shovel,,Red,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Red,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopOutdoor_Remake_3_0,3_0,8575,6cvhBz44Z4BAxt8AX,217F,"(3, 0)"
outdoorsy shovel,,Beige,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Beige,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopOutdoor_Remake_4_0,4_0,8575,R2WDYoFbBG2hWfFtf,217F,"(4, 0)"
outdoorsy shovel,,Pink,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Pink,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopOutdoor_Remake_5_0,5_0,8575,RKjgnpJYtFKZgKDRk,217F,"(5, 0)"
outdoorsy shovel,,Yellow,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Yellow,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopOutdoor_Remake_6_0,6_0,8575,ccQGhqapinP7FiXPJ,217F,"(6, 0)"
outdoorsy shovel,,Black,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Black,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopOutdoor_Remake_7_0,7_0,8575,e8xYribiE3L9zbeNz,217F,"(7, 0)"
outdoorsy slingshot,,Avocado,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Green,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_0_0,0_0,8579,qJkGDgJtD9cQye8oD,2183,"(0, 0)"
outdoorsy slingshot,,Orange,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Orange,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_1_0,1_0,8579,AGkd53Dzoh7p5R5ef,2183,"(1, 0)"
outdoorsy slingshot,,Light blue,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Aqua,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_2_0,2_0,8579,coBFkGLRCML7SdfZb,2183,"(2, 0)"
outdoorsy slingshot,,Red,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Red,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_3_0,3_0,8579,ekLvFR39DuH4SdSgB,2183,"(3, 0)"
outdoorsy slingshot,,Beige,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Beige,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_4_0,4_0,8579,mLqZThcPR7oSdGETt,2183,"(4, 0)"
outdoorsy slingshot,,Pink,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Pink,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_5_0,5_0,8579,4QBCHA5pzb8Hapo7g,2183,"(5, 0)"
outdoorsy slingshot,,Yellow,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Yellow,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_6_0,6_0,8579,FDEpHpn9wAoHmzq6S,2183,"(6, 0)"
outdoorsy slingshot,,Black,Color,No,Yes,1.0,Normal,1000.0,20,1,2500,625.0,0,,,Black,Gray,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolSlingshotOutdoor_Remake_7_0,7_0,8579,d2BxLmN5fFdSTsXvP,2183,"(7, 0)"
outdoorsy watering can,,Avocado,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Green,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_0_0,0_0,8536,QSmseNnk3WqSmSFH8,2158,"(0, 0)"
outdoorsy watering can,,Orange,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Orange,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_1_0,1_0,8536,SrmzprzDgkRoPoGcN,2158,"(1, 0)"
outdoorsy watering can,,Light blue,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Aqua,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_2_0,2_0,8536,PRfaCyGvx3hieqpKh,2158,"(2, 0)"
outdoorsy watering can,,Red,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Red,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_3_0,3_0,8536,AvLJNwY9w5fSpT47f,2158,"(3, 0)"
outdoorsy watering can,,Beige,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Beige,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_4_0,4_0,8536,o2Zd58pLWuNfHSRoz,2158,"(4, 0)"
outdoorsy watering can,,Pink,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Pink,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_5_0,5_0,8536,6GRguzWiwsicHTun6,2158,"(5, 0)"
outdoorsy watering can,,Yellow,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Yellow,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_6_0,6_0,8536,iyppHKcwic4M3Mb9N,2158,"(6, 0)"
outdoorsy watering can,,Black,Color,No,Yes,1.0,Normal,1000.0,60,1,2500,625.0,0,,,Black,Black,1x1,Outdoor Tools,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Yes,,No lighting,For sale,1.0.0,Yes,ToolWateringOutdoor_Remake_7_0,7_0,8536,vWuJ6J7YaPtB7vE88,2158,"(7, 0)"
pan flute,,,,Yes,No,,,,Unlimited,1,NFS,2800.0,201,,,Beige,Brown,1x1,,,,Crafting,,young spring bamboo,Yes,No,,No lighting,Not for sale,1.0.0,Yes,ToolPanpipe,,5517,7LjdexM2bmrbxDaCG,158D,
pansy wand,,,,Yes,No,,,,Unlimited,1,NFS,1580.0,0,,,Yellow,Green,1x1,,,,Crafting,,,,No,,No lighting,Not for sale,1.0.0,Yes,ToolStickPansy,,5091,kPAMdHZaM8oHFjjyg,13E3,
party popper,,,,No,No,,,,1,10,100,25.0,0,,,Red,Yellow,1x1,,,,Nook's Cranny; Tom Nook,"Available from Nook's Cranny; 
Available from Tom Nook during Countdown",Countdown,,No,,No lighting,For sale,1.0.0,Yes,ToolCracker,,2753,Wo8iqf7JZZ7egzmLf,0AC1,
peachy-pink folding fan,,,,No,No,,,,Unlimited,1,NFS,200.0,0,,,Pink,White,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolSensu0,,14627,E4YnWi43HCLRM7NDp,3923,
pink balloon,,,,No,No,,,,Unlimited,1,600,150.0,0,,,Pink,Pink,1x1,,500.0,Bells,Redd's Raffle; Nook's Cranny,Available from Redd's Raffle during Fireworks Shows; Available from Nook's Cranny rotating cabinet stock outside of August,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),No,No,,No lighting,For sale,1.4.0,Yes,ToolBalloonNormal4,,13126,jJkSMbhxX3ekBkWZK,3346,
pinwheel,,,,No,No,,,,Unlimited,1,800,200.0,0,,,Yellow,Red,1x1,,500.0,Bells,Redd's Raffle; Nook's Cranny,Available from Redd's Raffle during Fireworks Shows; Available from Nook's Cranny rotating cabinet stock outside of August,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),No,No,,No lighting,For sale,1.4.0,Yes,ToolWindmill,,5744,ixfo3W4miuTh5zvSP,1670,
plain cotton candy,,,,No,No,,,,3,1,600,150.0,0,,,White,Beige,1x1,,500.0,Bells,Redd's Raffle,,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),Yes,No,1.0,No lighting,Not for sale,1.11.0,Yes,ToolCandyfloss0,,14629,t2RZQ8t2N95TqLqbs,3925,
pocket magazine,,Fashion,Genre,No,No,,,1000.0,Unlimited,1,NFS,200.0,0,,,Aqua,Colorful,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolMagazine_Remake_0_0,0_0,14640,FCg3CM7KxxFnKoSxi,3930,"(0, 0)"
pocket magazine,,Music,Genre,No,No,,,1000.0,Unlimited,1,NFS,200.0,0,,,Blue,Colorful,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolMagazine_Remake_1_0,1_0,14640,mT5aehKJR72MLssHJ,3930,"(1, 0)"
pocket magazine,,Sports,Genre,No,No,,,1000.0,Unlimited,1,NFS,200.0,0,,,Gray,Colorful,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolMagazine_Remake_2_0,2_0,14640,WMLmjpqs5ERpB5pHY,3930,"(2, 0)"
pocket magazine,,Comic,Genre,No,No,,,1000.0,Unlimited,1,NFS,200.0,0,,,Orange,Colorful,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolMagazine_Remake_3_0,3_0,14640,3bGynWESHA7F77TuQ,3930,"(3, 0)"
pocketbook,,Novel,Genre,No,No,,,1000.0,Unlimited,1,NFS,200.0,0,,,Blue,White,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolBookPlayer_Remake_0_0,0_0,14639,9Y9zD3Eazk4qruBpL,392F,"(0, 0)"
pocketbook,,Gardening guide,Genre,No,No,,,1000.0,Unlimited,1,NFS,200.0,0,,,Purple,Colorful,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolBookPlayer_Remake_1_0,1_0,14639,HNFstehZ7EJisyuEB,392F,"(1, 0)"
pocketbook,,Bug guide,Genre,No,No,,,1000.0,Unlimited,1,NFS,200.0,0,,,Green,Colorful,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolBookPlayer_Remake_2_0,2_0,14639,L9AnDQ87xo8mPiwZt,392F,"(2, 0)"
pocketbook,,Fish guide,Genre,No,No,,,1000.0,Unlimited,1,NFS,200.0,0,,,Aqua,Colorful,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolBookPlayer_Remake_3_0,3_0,14639,zWSy9jMt7PaBe8T5c,392F,"(3, 0)"
pocketbook,,Fossil guide,Genre,No,No,,,1000.0,Unlimited,1,NFS,200.0,0,,,Brown,Beige,1x1,,500.0,Bells,Redd's Co-op Raffle,,,,No,,No lighting,Not for sale,2.0.0,Yes,ToolBookPlayer_Remake_4_0,4_0,14639,A8bEpmeD6yHK6Sf2y,392F,"(4, 0)"
printed-design shovel,,Light blue,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Aqua,Beige,1x1,,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_0_0,0_0,8576,nQuRoWnfXx8BPFTmA,2180,"(0, 0)"
printed-design shovel,,White,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,White,Beige,1x1,,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_1_0,1_0,8576,uayKLmvAsj6EHGnJW,2180,"(1, 0)"
printed-design shovel,,Yellow,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Yellow,Beige,1x1,,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_2_0,2_0,8576,Aa39b233u5kL2BZ5M,2180,"(2, 0)"
printed-design shovel,,Pink,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Pink,Beige,1x1,,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_3_0,3_0,8576,jBDbWkxf2bC4Q7FXw,2180,"(3, 0)"
printed-design shovel,,Green,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Green,Beige,1x1,,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_4_0,4_0,8576,8p4An2z69STF7vEXo,2180,"(4, 0)"
printed-design shovel,,Blue,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Blue,Beige,1x1,,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_5_0,5_0,8576,6T8xrvDKPvnmAgoAm,2180,"(5, 0)"
printed-design shovel,,Purple,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Purple,Beige,1x1,,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_6_0,6_0,8576,uYrRaXdBb23RrpGNc,2180,"(6, 0)"
printed-design shovel,,Black,Color,No,Yes,1.0,Normal,1000.0,100,1,2500,625.0,0,,,Black,Beige,1x1,,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,No,,No lighting,For sale,1.0.0,Yes,ToolScoopPattern_Remake_7_0,7_0,8576,mwWibomJ7C9h9diZ3,2180,"(7, 0)"
