Name,Storage Image,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Gender,Villager Gender,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,Internal ID,Unique Entry ID,Internal ID as hex
apple umbrella,,Yes,NFS,1400,103,Yellow,Red,1x1,,,Crafting,,,,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaApple0,9948,FPxdw28z9s2gYgjmr,26DC
bat umbrella,,No,840,210,3,Black,Black,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaBat0,6919,EZnRx49foq3M36yQ4,1B07
beach umbrella,,No,770,192,3,Blue,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaBeach0,9957,3SSFuv6LiH63jych3,26E5
bear umbrella,,No,1570,392,3,Brown,Beige,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaBear0,7167,s7KoPpysn27AeC5zi,1BFF
black chic umbrella,,No,1620,405,3,Black,Black,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacodarace5,12137,p8yg9xiFwPscNDJNg,2F69
black lace umbrella,,No,750,187,3,Black,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaRace0,6915,7vuSb5AutpNQA573q,1B03
blue dot parasol,,No,750,187,3,Blue,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPolkadot2,9956,SwKuBi2vT7K365A3p,26E4
blue shiny-bows parasol,,No,1620,405,3,Blue,White,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacodarace2,12134,BxZ4XdtfJEyWyBPFe,2F66
blue umbrella,,No,770,192,3,Blue,Blue,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaStandard2,9959,XyJaqSLnBjh5J6vLp,26E7
busted umbrella,,No,1570,392,3,Black,Black,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaBroken0,7182,gkHD9GKJT9eAekxWQ,1C0E
camo umbrella,,No,650,162,3,Green,Beige,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaOutdoor0,6923,RJYB5itM7mDdtWHpv,1B0B
candy umbrella,,No,770,192,3,Pink,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaGingham0,6926,F6KFg5Yhzgf78pudR,1B0E
cherry umbrella,,Yes,NFS,1400,103,Red,Red,1x1,,,Crafting,,,,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaCherry0,9949,YwHY3LQXsDeM2iosy,26DD
cherry-blossom umbrella,,Yes,NFS,2800,201,Pink,Green,1x1,,,Crafting,,cherry-blossom petals,Yes,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaCherryblossom0,9945,vTu5kLPipRb69vJA3,26D9
DAL umbrella,,No,NFS,1010,251,Blue,Blue,1x1,,,Dodo Airlines,Received in mail from DAL after 160 flights,,,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaDoc0,9560,vTdEjywjFjr8AkePD,2558
eggy parasol,,No,750,187,3,Yellow,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPolkadot1,9955,qf7Hn5CKMDMBpge9r,26E3
exquisite parasol,,No,1670,417,3,Yellow,Pink,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaChina0,7171,tFFuizXunsrHcMbEj,1C03
fairy-tale umbrella,,No,820,205,3,Green,Yellow,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaFairytale0,7175,xKBGNFJd2qpWeDWjo,1C07
fish umbrella,,No,NFS,80,501,Blue,Aqua,1x1,,,C.J.,,Fishing Tourney (Spring); Fishing Tourney (Summer); Fishing Tourney (Fall); Fishing Tourney (Winter),Yes,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaFish0,8768,bvwaqJav8wmjPj2RC,2240
frog umbrella,,No,1570,392,3,Green,Green,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaFrog0,6925,nDBiFvLtf5KeStQNv,1B0D
gelato umbrella,,No,750,187,3,Colorful,Colorful,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaTricolor0,7180,tupHZa6zDdFvobTEt,1C0C
ghost umbrella,,No,1670,417,3,White,White,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaTeruteru0,6924,83zEbSL3S3dty4YjN,1B0C
grape umbrella,,No,1550,387,3,Purple,Green,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaGrape0,6911,TJ9cw4XSj64u3uEsx,1AFF
green chic umbrella,,No,1620,405,3,Green,Black,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacodarace4,12136,u2YWae8oz23XcT4u9,2F68
green umbrella,,No,770,192,3,Green,Green,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaStandard3,9960,8Hf4oRy3cQdundDJK,26E8
hotel umbrella,,No,NFS,375,151,Blue,Red,1x1,15.0,Hotel Tickets,Hotel Souvenir Shop,,,,Free,Free,Yes,Not for sale,3.0.0,Yes,UmbrellaHotel0,1260,aJygjHmzii5SEbhEo,04EC
hydrangea umbrella,,No,750,187,3,Aqua,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaHydrangea0,6906,dmFbrs5ALCJG4KpzB,1AFA
kabuki umbrella,,No,1670,417,3,Purple,White,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaKabuki0,7177,QenZWqPCSZr9ZCrRh,1C09
kiwi umbrella,,No,1550,387,3,Green,Brown,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaKiwi0,6908,R9WBMjgoqLwiR3h76,1AFC
lacy parasol,,No,1550,387,3,White,White,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaLace0,9946,8ND7Jkfb2fxLJaR7n,26DA
ladybug umbrella,,No,NFS,80,501,Red,Black,1x1,,,Flick,,Bug-Off (1); Bug-Off (2); Bug-Off (3); Bug-Off (4),Yes,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaLadybug0,8767,rHNt3mx5hEEDRSRiD,223F
leaf umbrella,,Yes,NFS,300,103,Green,Green,1x1,,,Crafting,,,,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaLeaf0,6840,ZpYcNAofgCtnPfLj5,1AB8
lemon umbrella,,No,770,192,3,Yellow,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaGingham4,9954,yKb3LfnWDwptRPAWK,26E2
logo umbrella,,No,650,162,3,Blue,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaLogo0,7172,sFtYCcv9wy78ujaZr,1C04
maple-leaf umbrella,,Yes,NFS,2800,201,Orange,Orange,1x1,,,Crafting,,maple leaves,Yes,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaAutumn0,7169,b5gL4xdKJPZPjhYZM,1C01
melon umbrella,,No,770,192,3,Green,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaGingham1,9951,oFFjNfN2G5BxasAem,26DF
mini-flower-print umbrella,,No,750,187,3,Pink,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaFlorets0,6914,G9dRhHQxBzYJB5mmE,1B02
mint umbrella,,No,770,192,3,Brown,Green,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaGingham2,9952,F6fPRcpqGqhQ5oq7F,26E0
mush umbrella,,Yes,NFS,1200,103,Brown,Beige,1x1,,,Crafting,,mushrooms,Yes,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaMushroom0,7174,LLSQNPiMBWXXdTYFo,1C06
Nook Inc. umbrella,,No,NFS,3500,151,Green,White,1x1,700.0,Nook Miles,Nook Miles Redemption,,,,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaRco0,9561,GX9s8tDymkHYHztY3,2559
orange umbrella,,Yes,NFS,1400,103,Orange,Yellow,1x1,,,Crafting,,,,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaOrange0,6912,ovb5ZxHTXJtBWQQxF,1B00
panda umbrella,,No,1570,392,3,White,Black,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPanda0,7170,AJkrWywbkBfFpke5b,1C02
paper parasol,,No,870,217,3,Brown,Green,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaBangasa0,7178,Brvfu2wmEsgfpsfe6,1C0A
Paradise Planning umbrella,,No,NFS,500,151,Red,Red,1x1,1800.0,Poki,Wardell,,Happy Home Paradise,Yes,Free,Free,Yes,Not for sale,2.0.0,Yes,UmbrellaTakumi0,14464,RGq2nBQy9M3REEbrt,3880
patterned vinyl umbrella,,No,750,187,3,White,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaBoundary0,6918,KzFYhiwG4WmgGuewi,1B06
peach umbrella,,Yes,NFS,1400,103,Pink,Green,1x1,,,Crafting,,,,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaPeach0,9947,e7KPGj99m2g9dvYfe,26DB
pear umbrella,,Yes,NFS,1400,103,Yellow,Green,1x1,,,Crafting,,,,Free,Free,Yes,Not for sale,1.0.0,Yes,UmbrellaPear0,9950,2kKFs5wG5ioHGbGda,26DE
petal parasol,,No,1590,397,3,White,Yellow,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaMargaret0,7181,5qqATjxvMpMHmcDns,1C0D
picnic umbrella,,No,770,192,3,Purple,Pink,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaGingham3,9953,hvv9Bz2ey3iRvSnAL,26E1
pineapple umbrella,,No,1550,387,3,Yellow,Green,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPineapple0,6910,ohMyh5kSBGg8Zayyh,1AFE
pink shiny-bows parasol,,No,1620,405,3,Pink,White,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacodarace0,7176,PTvmPPNiXMZ4jhBKX,1C08
pink umbrella,,No,770,192,3,Pink,Pink,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaSchool0,7164,Cg8DXnxz3AtYJvdPE,1BFC
purple chic umbrella,,No,1620,405,3,Purple,Black,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacoda0,7183,2dXt6F6XwMf346Zbv,1C0F
purple shiny-bows parasol,,No,1620,405,3,Purple,White,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacodarace1,12133,J6FrqXxBPqGNBs4sC,2F65
rainbow umbrella,,No,840,210,3,Colorful,Colorful,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaRainbow0,7179,P9bMZJY3n2dtooq5X,1C0B
raindrop umbrella,,No,750,187,3,Yellow,Aqua,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaRain0,6913,Djdj6KiSLh82BHzqB,1B01
red chic umbrella,,No,1620,405,3,Red,Black,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacodarace6,12138,kKoJtAcxMDNKq7tNu,2F6A
red umbrella,,No,770,192,3,Red,Red,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaStandard1,9958,Z9yCA3wawXdQsbLSs,26E6
snowflake umbrella,,No,1550,387,3,Aqua,Aqua,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaCrystal0,6905,r5RwHucDKWJPg7dkv,1AF9
spider umbrella,,No,840,210,3,Black,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaSpider0,7173,aaQhimbednGniK4NF,1C05
strawberry umbrella,,No,1550,387,3,Pink,Green,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaStrawberry0,6907,kKQHooYToACDqoqBm,1AFB
striped umbrella,,No,750,187,3,Gray,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaStripe0,6916,hF2THDnHbEJWTDT8L,1B04
sunny parasol,,No,750,187,3,Yellow,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaSunflower0,6904,thr45xserbQqAm6o4,1AF8
tartan-check umbrella,,No,750,187,3,Red,Green,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPlaid0,6917,HjZzRQKbMdXBKYawe,1B05
Toad parasol,,No,750,187,3,Red,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPolkadotRed,5861,HnmPeaovKNwg7ZuBL,16E5
two-tone umbrella,,No,770,192,3,Red,Yellow,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaTwocolor0,7166,Da4xWXq9D2RFLnyYj,1BFE
vinyl umbrella,,No,770,192,3,White,White,1x1,,,Nook's Cranny,,,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaVinyl0,7165,q4Eo8vxPLFCL4ppac,1BFD
watermelon umbrella,,No,1550,387,3,Red,Green,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaWater0,6909,JTchAPvto4vHBJANw,1AFD
white shiny-bows parasol,,No,1620,405,3,White,White,1x1,,,Nook's Cranny,Available in Nook's Cranny (upgraded only),,,Free,Free,Yes,For sale,1.0.0,Yes,UmbrellaPacodarace3,12135,4btSNLBHRoocAXfgE,2F67
